,Date,Low,High,Close,Open
1614,2007-02-19,16.5,17.05,16.6,16.7
1613,2007-02-15,16.0,16.85,16.85,16.0
1612,2007-02-14,15.5,16.35,16.05,15.5
1611,2007-02-13,15.9,16.85,15.95,16.7
1610,2007-02-12,16.0,16.65,16.05,16.1
1609,2007-02-09,16.25,17.4,16.7,16.8
1608,2007-02-08,16.75,18.45,16.85,17.3
1607,2007-02-07,17.6,18.45,17.6,18.45
1606,2007-02-06,18.3,19.8,18.45,19.8
1605,2007-02-05,17.9,19.7,19.25,19.7
1604,2007-02-02,18.55,18.8,18.8,18.55
1603,2007-02-01,17.9,17.95,17.95,17.9
1602,2007-01-31,16.95,17.11,17.11,17.0
1601,2007-01-29,16.1,16.35,16.3,16.15
1600,2007-01-25,15.95,16.7,16.54,16.15
1599,2007-01-24,16.15,17.0,16.15,17.0
1598,2007-01-23,16.0,16.9,16.46,16.5
1597,2007-01-22,16.15,16.7,16.21,16.15
1596,2007-01-19,15.53,16.45,16.3,16.0
1595,2007-01-18,16.2,16.84,16.25,16.2
1594,2007-01-17,15.78,16.85,16.04,16.6
1593,2007-01-16,16.6,17.95,16.61,17.95
1592,2007-01-15,16.1,17.15,17.15,16.1
1591,2007-01-12,15.8,16.7,16.34,15.9
1590,2007-01-11,16.25,17.45,16.5,17.0
1589,2007-01-10,16.35,17.35,16.95,17.1
1588,2007-01-09,17.1,18.45,17.2,18.1
1587,2007-01-08,17.51,18.44,17.62,18.44
1586,2007-01-05,17.0,17.82,17.82,17.0
1585,2007-01-04,16.71,16.98,16.98,16.98
1584,2007-01-03,15.5,16.18,16.18,15.5
1583,2007-01-02,14.85,15.5,15.41,15.45
1582,2006-12-29,14.7,15.95,14.85,15.95
1581,2006-12-28,14.5,15.4,15.2,15.1
1580,2006-12-27,14.4,15.0,14.7,14.4
1579,2006-12-26,14.0,15.0,14.55,14.1
1578,2006-12-22,13.9,14.5,14.3,14.05
1577,2006-12-21,13.95,14.25,14.25,13.95
1576,2006-12-20,13.9,14.3,14.05,13.9
1575,2006-12-19,14.05,14.45,14.05,14.45
1574,2006-12-18,14.0,15.0,14.4,15.0
1573,2006-12-15,14.35,15.2,14.4,14.5
1572,2006-12-14,13.6,14.6,14.5,13.65
1571,2006-12-13,13.6,14.15,13.95,13.6
1570,2006-12-12,14.0,15.15,14.2,15.0
1569,2006-12-11,14.45,14.9,14.65,14.75
1568,2006-12-08,14.9,15.6,15.1,15.5
1567,2006-12-07,15.05,16.2,15.3,16.2
1566,2006-12-06,15.45,16.75,15.5,16.75
1565,2006-12-05,15.65,16.4,16.25,16.0
1564,2006-12-04,15.0,16.0,15.75,15.5
1563,2006-12-01,14.75,15.95,15.25,15.5
1562,2006-11-30,14.15,15.2,15.2,14.15
1561,2006-11-29,13.8,14.75,14.5,14.75
1560,2006-11-28,13.8,14.5,14.2,13.9
1559,2006-11-27,13.1,14.0,13.85,14.0
1558,2006-11-24,13.25,13.85,13.4,13.85
1557,2006-11-23,13.15,13.9,13.25,13.5
1556,2006-11-22,13.05,13.4,13.4,13.05
1555,2006-11-21,12.8,13.5,12.8,13.5
1554,2006-11-20,12.85,13.4,13.25,13.1
1553,2006-11-17,13.3,13.6,13.5,13.3
1552,2006-11-16,13.25,13.9,13.5,13.65
1551,2006-11-15,13.2,13.65,13.65,13.5
1550,2006-11-14,13.5,14.0,13.65,13.7
1549,2006-11-13,13.45,14.0,13.8,14.0
1548,2006-11-10,14.15,14.55,14.15,14.55
1547,2006-11-09,14.15,15.2,14.7,14.5
1546,2006-11-08,14.4,15.0,14.85,14.4
1545,2006-11-07,14.4,15.15,14.75,15.0
1544,2006-11-06,14.65,15.45,14.75,15.2
1543,2006-11-03,14.95,15.35,15.0,15.3
1542,2006-11-02,15.0,16.5,15.7,16.5
1541,2006-11-01,15.75,15.75,15.75,15.75
1540,2006-10-31,15.0,15.88,15.04,15.1
1539,2006-10-30,14.5,16.0,15.13,14.5
1538,2006-10-27,15.01,16.4,15.26,16.4
1537,2006-10-26,15.51,16.3,15.79,15.99
1536,2006-10-23,15.56,16.85,15.7,16.5
1535,2006-10-20,15.35,16.0,15.35,16.0
1534,2006-10-19,15.93,16.15,16.15,16.05
