,Date,Low,High,Close,Open
4701,2018-09-26,77.9,86.3,84.2,77.9
4700,2018-09-25,74.3,78.4,76.05,78.4
4699,2018-09-24,77.0,80.95,77.55,80.95
4698,2018-09-21,75.0,83.55,80.15,83.2
4697,2018-09-19,82.3,84.85,82.6,84.4
4696,2018-09-18,83.65,87.65,83.85,87.1
4695,2018-09-17,86.8,88.9,87.1,88.9
4694,2018-09-14,87.75,89.45,88.8,87.75
4693,2018-09-12,85.3,88.5,87.5,88.45
4692,2018-09-11,87.65,91.95,88.25,91.25
4691,2018-09-10,90.65,93.1,90.95,92.0
4690,2018-09-07,90.25,93.75,92.0,91.3
4689,2018-09-06,89.7,94.9,91.3,94.75
4688,2018-09-05,89.7,109.0,94.5,109.0
4687,2018-09-04,107.55,113.35,109.05,113.05
4686,2018-09-03,112.25,115.45,112.65,114.0
4685,2018-08-31,113.3,117.5,113.7,114.0
4684,2018-08-30,114.0,115.65,114.35,115.0
4683,2018-08-29,114.4,116.5,114.9,115.25
4682,2018-08-28,115.0,117.45,115.1,117.0
4681,2018-08-27,116.3,118.8,116.75,118.15
4680,2018-08-24,115.35,117.9,117.55,115.7
4679,2018-08-23,115.85,119.8,116.15,119.8
4678,2018-08-21,116.5,120.45,118.5,116.5
4677,2018-08-20,116.55,118.5,117.4,118.0
4676,2018-08-17,115.4,118.4,117.25,115.7
4675,2018-08-16,114.4,118.25,114.85,117.2
4674,2018-08-14,113.5,118.15,117.55,116.65
4673,2018-08-13,116.85,120.75,117.3,120.75
4672,2018-08-10,119.85,124.2,121.1,120.0
4671,2018-08-09,119.25,123.2,121.2,122.4
4670,2018-08-08,115.2,121.75,121.0,117.0
4669,2018-08-07,116.0,119.45,116.45,119.45
4668,2018-08-06,118.0,120.7,119.45,120.7
4667,2018-08-03,116.75,120.05,119.3,117.45
4666,2018-08-02,114.1,118.75,116.75,117.5
4665,2018-08-01,116.0,121.85,116.95,118.9
4664,2018-07-31,107.4,119.65,115.95,108.45
4663,2018-07-30,102.75,108.75,107.6,103.35
4662,2018-07-27,100.55,103.1,102.3,100.7
4661,2018-07-26,100.0,102.4,100.25,100.1
4660,2018-07-25,100.6,106.3,101.1,106.05
4659,2018-07-24,102.15,107.8,107.05,102.65
4658,2018-07-23,100.25,104.7,102.8,104.7
4657,2018-07-20,97.85,103.9,103.35,97.9
4656,2018-07-19,96.75,101.15,97.9,100.15
4655,2018-07-18,99.05,105.0,99.7,104.95
4654,2018-07-17,101.0,104.45,104.05,101.95
4653,2018-07-16,100.55,105.15,101.05,104.0
4652,2018-07-13,103.0,108.65,103.95,107.9
4651,2018-07-12,105.1,110.75,105.85,109.0
4650,2018-07-11,107.85,113.5,108.35,113.0
4649,2018-07-10,107.9,113.25,112.9,108.35
4648,2018-07-09,107.2,112.65,107.85,111.25
4647,2018-07-06,101.5,112.2,110.85,103.5
4646,2018-07-05,102.0,105.55,102.25,104.85
4645,2018-07-04,104.05,107.7,104.45,107.25
4644,2018-07-03,104.45,107.8,107.25,105.0
4643,2018-07-02,104.05,108.65,105.6,108.3
4642,2018-06-29,104.3,109.3,108.7,104.3
4641,2018-06-28,101.35,105.5,104.05,103.25
4640,2018-06-27,102.0,105.9,104.45,105.25
4639,2018-06-26,105.1,109.7,105.85,109.7
4638,2018-06-25,107.45,111.0,109.55,109.15
4637,2018-06-22,107.4,110.4,110.0,109.3
4636,2018-06-21,108.2,112.0,109.45,111.9
4635,2018-06-20,111.1,114.0,111.65,113.8
4634,2018-06-19,112.7,115.15,113.2,113.55
4633,2018-06-18,113.65,117.4,114.5,117.0
4632,2018-06-15,115.6,119.0,117.0,116.8
4631,2018-06-14,115.55,118.8,116.05,118.5
4630,2018-06-13,118.7,122.0,119.3,121.95
4629,2018-06-12,118.5,121.8,121.3,119.75
4628,2018-06-11,118.1,121.3,118.8,119.0
4627,2018-06-08,118.1,120.5,118.6,120.45
4626,2018-06-07,116.3,122.0,121.55,118.4
4625,2018-06-06,112.2,116.85,116.15,112.2
4624,2018-06-05,111.0,114.2,112.85,112.0
4623,2018-06-04,110.0,114.5,111.95,111.4
4622,2018-06-01,110.25,115.8,111.4,114.5
4621,2018-05-31,113.1,120.0,114.15,120.0
4620,2018-05-30,116.95,120.15,119.05,118.5
4619,2018-05-29,121.7,124.85,122.9,123.9
4618,2018-05-28,118.8,125.25,123.5,118.95
4617,2018-05-25,115.5,119.5,118.55,116.1
4616,2018-05-24,115.25,117.75,116.05,117.0
4615,2018-05-23,116.0,118.6,116.75,116.45
4614,2018-05-22,114.75,119.25,117.15,116.0
4613,2018-05-21,116.4,122.5,117.65,122.5
4612,2018-05-18,121.1,126.6,121.65,126.0
4611,2018-05-17,118.6,126.65,125.35,121.8
4610,2018-05-16,112.55,123.4,121.7,120.4
4609,2018-05-15,120.0,127.9,120.7,124.0
4608,2018-05-14,124.4,129.0,125.55,129.0
4607,2018-05-11,127.1,130.5,127.95,130.0
4606,2018-05-10,129.4,133.0,129.85,132.75
4605,2018-05-09,131.15,132.75,132.4,132.0
4604,2018-05-08,131.1,132.95,131.85,132.6
4603,2018-05-07,128.5,131.9,131.25,130.05
4602,2018-05-04,129.15,132.0,129.6,130.8
4601,2018-05-03,127.05,131.0,128.7,131.0
4600,2018-05-02,129.8,132.3,130.2,132.0
4599,2018-04-30,131.05,133.0,131.4,132.8
4598,2018-04-27,131.0,134.6,133.2,131.2
4597,2018-04-26,130.5,133.5,131.1,132.5
4596,2018-04-25,131.85,135.9,132.8,135.9
4595,2018-04-24,135.4,138.6,135.9,138.0
4594,2018-04-23,132.4,138.7,137.35,132.95
4593,2018-04-20,130.4,134.3,132.25,133.8
4592,2018-04-19,135.4,138.0,135.95,138.0
4591,2018-04-18,138.5,140.55,138.85,139.5
4590,2018-04-17,138.0,140.6,139.0,140.0
4589,2018-04-16,138.75,143.0,139.05,142.7
4588,2018-04-13,142.1,148.35,142.5,148.35
4587,2018-04-12,145.95,149.0,147.15,146.9
4586,2018-04-11,144.6,146.55,144.95,146.5
4585,2018-04-10,144.5,146.9,145.45,145.1
4584,2018-04-09,143.8,145.6,144.5,145.3
4583,2018-04-06,143.5,146.45,144.55,145.35
4582,2018-04-05,144.0,146.35,145.35,144.6
4581,2018-04-04,143.25,148.7,143.85,147.5
4580,2018-04-03,143.75,147.1,146.65,145.0
4579,2018-04-02,142.1,145.3,144.65,142.1
4578,2018-03-28,140.75,145.75,142.05,142.7
4577,2018-03-27,142.6,144.5,143.1,144.05
4576,2018-03-26,139.0,144.3,142.75,140.0
4575,2018-03-23,138.3,141.9,139.8,141.9
4574,2018-03-22,142.5,149.2,143.45,148.25
4573,2018-03-21,147.0,152.0,148.25,149.0
4572,2018-03-20,146.05,150.0,149.5,146.05
4571,2018-03-19,146.35,149.9,148.45,149.9
4570,2018-03-16,148.35,153.4,149.35,152.0
4569,2018-03-15,150.0,154.1,151.65,150.0
4568,2018-03-14,149.25,151.85,151.45,150.95
4567,2018-03-13,149.0,152.2,151.4,149.0
4566,2018-03-12,147.6,150.9,150.4,150.0
4565,2018-03-09,147.2,151.25,148.45,147.2
4564,2018-03-08,145.0,150.25,147.5,150.0
4563,2018-03-07,147.5,152.0,148.7,152.0
4562,2018-03-06,151.4,157.95,152.2,157.6
4561,2018-03-05,151.5,157.0,155.3,153.5
4560,2018-03-01,153.0,155.2,153.4,155.2
4559,2018-02-28,151.15,155.2,154.55,152.5
4558,2018-02-27,152.0,156.65,152.6,156.65
4557,2018-02-26,152.5,156.7,155.2,155.95
4556,2018-02-23,146.8,151.75,151.1,147.5
4555,2018-02-22,145.25,151.95,146.45,150.2
4554,2018-02-21,150.25,154.95,150.9,153.25
4553,2018-02-20,152.05,154.2,153.6,153.0
4552,2018-02-19,151.5,155.75,153.4,154.1
4551,2018-02-16,153.7,158.25,155.4,157.55
4550,2018-02-15,156.3,162.25,157.05,161.9
4549,2018-02-14,158.85,162.5,160.7,160.0
4548,2018-02-12,155.8,158.3,157.7,157.2
4547,2018-02-09,153.2,157.7,156.35,153.3
4546,2018-02-08,154.5,160.0,157.0,159.75
4545,2018-02-07,152.85,159.55,157.95,153.6
4544,2018-02-06,140.0,150.25,149.0,142.0
4543,2018-02-05,146.5,151.75,150.0,151.65
4542,2018-02-02,150.3,161.55,152.05,161.55
4541,2018-02-01,161.4,171.2,161.9,170.0
4540,2018-01-31,167.7,171.65,169.4,171.1
4539,2018-01-30,175.1,178.05,177.25,177.3
4538,2018-01-29,174.55,178.8,175.65,177.95
4537,2018-01-25,174.55,179.5,177.15,178.0
4536,2018-01-24,172.4,175.0,173.7,174.6
4535,2018-01-23,174.0,177.0,175.0,176.0
4534,2018-01-22,172.45,175.95,175.25,173.0
4533,2018-01-19,170.25,173.4,172.75,172.9
4532,2018-01-18,169.25,177.95,171.15,175.1
4531,2018-01-17,167.25,176.5,174.35,174.0
4530,2018-01-16,172.7,179.0,173.4,179.0
4529,2018-01-15,177.5,179.85,178.5,177.5
4528,2018-01-12,176.4,180.2,178.05,180.0
4527,2018-01-11,178.55,181.45,179.0,181.45
4526,2018-01-10,179.25,183.6,179.85,182.5
4525,2018-01-09,182.4,184.9,182.5,184.15
4524,2018-01-08,182.75,185.15,184.0,183.9
4523,2018-01-05,180.5,183.5,182.2,180.5
4522,2018-01-04,179.25,181.95,180.0,179.25
4521,2018-01-03,180.65,183.55,181.05,183.0
4520,2018-01-02,180.8,183.6,181.2,182.0
4519,2018-01-01,181.35,184.0,181.65,183.75
4518,2017-12-29,181.65,185.2,182.05,183.0
4517,2017-12-28,180.9,185.0,181.15,185.0
4516,2017-12-27,182.9,187.95,184.35,187.95
4515,2017-12-26,186.0,189.5,186.5,189.15
4514,2017-12-22,184.35,189.15,188.55,185.3
4513,2017-12-21,184.2,186.7,184.95,185.0
4512,2017-12-20,184.0,186.8,184.95,186.0
4511,2017-12-19,181.0,185.45,184.15,181.1
4510,2017-12-18,172.0,185.1,182.55,179.9
4509,2017-12-15,179.3,183.5,179.9,181.55
4508,2017-12-14,177.0,181.35,180.1,180.1
4507,2017-12-13,179.6,182.95,180.3,180.0
4506,2017-12-12,181.0,183.5,181.45,182.15
4505,2017-12-11,182.3,187.4,183.5,187.0
4504,2017-12-08,183.9,185.8,184.85,183.9
4503,2017-12-07,178.6,183.75,182.85,179.0
4502,2017-12-06,178.0,183.0,179.0,181.0
4501,2017-12-05,176.3,182.5,182.05,180.0
4500,2017-12-04,178.3,185.45,180.3,185.0
4499,2017-12-01,183.55,188.75,184.55,186.1
4498,2017-11-30,185.5,190.0,186.2,190.0
4497,2017-11-29,187.05,192.95,189.1,188.0
4496,2017-11-28,186.5,190.4,187.1,190.0
4495,2017-11-27,182.2,187.05,185.9,185.0
4494,2017-11-24,184.25,189.45,184.75,187.25
4493,2017-11-23,182.5,187.1,186.6,182.5
4492,2017-11-22,177.95,181.3,180.05,179.05
4491,2017-11-21,177.25,180.1,177.55,180.05
4490,2017-11-20,177.85,181.5,179.6,181.5
4489,2017-11-17,178.2,182.35,178.75,180.0
4488,2017-11-16,177.2,181.0,179.9,177.2
4487,2017-11-15,174.2,178.5,176.35,175.0
4486,2017-11-14,175.0,179.2,175.6,179.0
4485,2017-11-13,178.5,183.75,178.9,182.05
4484,2017-11-10,181.0,185.15,181.95,184.75
4483,2017-11-09,179.0,185.0,184.2,179.0
4482,2017-11-08,177.4,183.75,178.85,183.75
4481,2017-11-07,177.05,187.5,180.2,186.9
4480,2017-11-06,180.5,185.65,185.0,183.5
4479,2017-11-03,182.55,186.0,182.95,185.9
4478,2017-11-02,184.5,186.8,185.0,186.0
4477,2017-11-01,184.9,187.15,185.7,186.0
4476,2017-10-31,182.0,192.5,184.8,186.0
4475,2017-10-30,173.7,176.7,175.45,174.5
4474,2017-10-27,170.9,173.5,172.3,171.3
4473,2017-10-26,170.0,173.95,170.3,173.9
4472,2017-10-25,169.85,176.95,171.55,175.75
4471,2017-10-24,173.2,175.5,174.4,174.5
4470,2017-10-23,173.0,175.8,174.2,174.4
4469,2017-10-19,171.0,173.9,172.2,173.8
4468,2017-10-18,170.15,174.1,172.45,170.85
4467,2017-10-17,170.0,172.0,170.5,172.0
4466,2017-10-16,168.7,172.4,171.25,172.0
4465,2017-10-13,168.65,172.0,171.05,171.0
4464,2017-10-12,165.8,169.95,168.95,166.2
4463,2017-10-11,165.25,167.4,165.5,165.45
4462,2017-10-10,164.8,167.15,165.35,166.0
4461,2017-10-09,164.6,168.0,165.9,168.0
4460,2017-10-06,164.5,168.35,166.2,168.0
4459,2017-10-05,163.5,165.7,163.55,165.7
4458,2017-10-04,163.1,165.2,164.1,164.0
4457,2017-10-03,160.4,165.0,163.55,165.0
4456,2017-09-29,162.0,166.5,163.55,162.0
4455,2017-09-28,162.75,166.0,163.85,166.0
4454,2017-09-27,160.091,167.909,161.227,165.727
4453,2017-09-26,163.909,166.955,165.682,165.455
4452,2017-09-25,158.727,167.273,164.545,167.273
4451,2017-09-22,163.818,170.409,164.455,170.0
4450,2017-09-21,170.545,175.318,171.136,175.318
4449,2017-09-20,172.909,175.091,174.136,173.636
4448,2017-09-19,173.545,176.545,173.909,173.636
4447,2017-09-18,172.773,176.545,175.409,172.773
4446,2017-09-15,170.0,173.136,172.636,172.636
4445,2017-09-14,171.636,178.136,173.0,177.091
4444,2017-09-13,176.409,181.091,177.409,180.5
4443,2017-09-12,175.455,179.818,179.318,175.455
4442,2017-09-11,171.636,174.773,174.364,172.182
4441,2017-09-08,170.318,177.364,171.182,176.818
4440,2017-09-07,175.591,179.045,176.227,175.682
4439,2017-09-06,172.955,177.455,175.591,175.455
4438,2017-09-05,173.682,175.455,174.591,174.091
4437,2017-09-04,172.364,176.727,173.682,176.227
4436,2017-09-01,173.182,176.364,175.955,173.636
4435,2017-08-31,172.455,177.0,173.364,175.818
4434,2017-08-30,169.682,175.182,174.0,170.455
4433,2017-08-29,167.136,172.545,168.273,170.0
4432,2017-08-28,171.182,173.864,171.636,172.773
4431,2017-08-24,166.773,172.091,170.727,167.727
4430,2017-08-23,162.045,166.727,166.318,166.182
4429,2017-08-22,161.273,165.318,162.045,164.0
4428,2017-08-21,161.909,169.773,162.909,167.682
4427,2017-08-18,163.727,168.864,165.727,166.409
4426,2017-08-17,159.091,168.045,165.955,160.0
4425,2017-08-16,158.818,161.955,159.273,160.909
4424,2017-08-14,155.455,161.682,160.091,155.455
4423,2017-08-11,146.773,156.636,155.727,154.545
4422,2017-08-10,153.818,161.818,155.455,160.909
4421,2017-08-09,161.955,165.909,163.318,164.545
4420,2017-08-08,162.909,167.091,165.409,164.545
4419,2017-08-07,162.909,165.864,165.227,163.136
4418,2017-08-04,161.455,163.864,162.591,163.182
4417,2017-08-03,162.909,165.455,163.636,165.455
4416,2017-08-02,164.455,166.364,165.364,165.545
4415,2017-08-01,163.545,170.364,164.455,167.273
4414,2017-07-31,160.455,163.273,162.682,161.818
4413,2017-07-28,159.545,162.727,161.591,161.727
4412,2017-07-27,160.091,163.182,161.773,161.727
4411,2017-07-26,156.727,160.0,159.682,157.273
4410,2017-07-25,155.5,158.0,156.773,157.545
4409,2017-07-24,155.682,158.182,156.636,155.682
4408,2017-07-21,154.364,157.773,155.682,157.273
4407,2017-07-20,155.591,159.091,156.818,159.091
4406,2017-07-19,156.545,158.727,157.909,157.909
4405,2017-07-18,156.636,160.364,157.909,159.091
4404,2017-07-17,157.091,159.773,158.955,157.273
4403,2017-07-14,156.773,159.818,157.409,158.818
4402,2017-07-13,155.909,157.773,157.273,156.045
4401,2017-07-12,154.318,156.545,155.091,156.045
4400,2017-07-11,155.0,159.273,155.591,158.727
4399,2017-07-10,154.545,158.0,157.0,154.545
4398,2017-07-07,152.818,156.455,154.545,155.455
4397,2017-07-06,154.591,157.682,156.318,156.545
4396,2017-07-05,147.727,154.5,153.955,148.636
4395,2017-07-04,147.727,149.364,148.455,147.727
4394,2017-07-03,146.5,149.091,147.636,148.182
4393,2017-06-30,144.045,147.591,146.682,145.227
4392,2017-06-29,145.0,147.682,145.636,146.5
4391,2017-06-28,143.364,147.273,144.682,145.818
4390,2017-06-27,143.5,150.909,145.818,150.909
4389,2017-06-23,148.0,152.091,149.773,151.364
4388,2017-06-22,150.409,154.455,151.318,154.455
4387,2017-06-21,152.318,154.909,153.727,152.5
4386,2017-06-20,152.136,154.5,152.591,154.5
4385,2017-06-19,152.591,155.773,153.273,155.455
4384,2017-06-16,152.227,154.682,154.136,152.273
4383,2017-06-15,150.818,154.045,151.591,150.955
4382,2017-06-14,150.0,153.091,150.955,150.0
4381,2017-06-13,149.455,152.273,149.864,150.818
4380,2017-06-12,149.818,154.273,150.318,153.455
4379,2017-06-09,152.273,154.773,152.818,154.545
4378,2017-06-08,153.727,157.227,153.955,157.227
4377,2017-06-07,153.818,156.773,155.864,153.818
4376,2017-06-06,152.955,156.864,153.636,155.455
4375,2017-06-05,154.136,157.545,154.545,156.636
4374,2017-06-02,156.091,159.091,156.455,158.136
4373,2017-06-01,156.636,161.0,157.0,157.273
4372,2017-05-31,155.227,158.955,156.955,155.455
4371,2017-05-30,154.136,157.727,154.773,157.545
4370,2017-05-29,155.909,160.136,157.045,159.091
4369,2017-05-26,155.136,159.455,159.045,158.136
4368,2017-05-25,152.0,157.636,156.682,154.0
4367,2017-05-24,150.545,158.045,151.682,156.364
4366,2017-05-23,154.909,160.909,156.5,160.909
4365,2017-05-22,159.091,164.455,159.864,163.455
4364,2017-05-19,155.455,161.136,158.455,159.091
4363,2017-05-18,158.545,163.091,158.864,161.591
4362,2017-05-17,163.182,167.682,163.636,167.682
4361,2017-05-16,163.182,166.455,165.818,163.727
4360,2017-05-15,162.727,164.5,163.591,164.5
4359,2017-05-12,161.545,166.727,163.0,166.727
4358,2017-05-11,165.0,169.864,165.636,168.909
4357,2017-05-10,164.636,168.136,167.182,165.409
4356,2017-05-09,163.636,165.545,164.591,165.455
4355,2017-05-08,163.636,166.136,164.591,163.636
4354,2017-05-05,162.364,165.227,163.182,164.318
4353,2017-05-04,161.364,165.727,165.136,163.682
4352,2017-05-03,161.818,167.136,162.773,167.136
4351,2017-05-02,164.864,167.682,166.545,166.182
4350,2017-04-28,164.091,167.636,166.136,165.455
4349,2017-04-27,162.773,165.0,163.364,164.545
4348,2017-04-26,161.182,165.0,163.364,163.955
4347,2017-04-25,163.318,166.818,163.955,166.364
4346,2017-04-24,164.318,166.545,165.5,164.727
4345,2017-04-21,163.227,166.318,164.091,163.727
4344,2017-04-20,161.0,165.909,162.045,164.091
4343,2017-04-19,158.364,165.682,162.409,159.091
4342,2017-04-18,154.545,161.273,156.091,154.545
4341,2017-04-17,154.273,157.273,155.636,155.455
4340,2017-04-13,153.409,159.091,154.636,158.773
4339,2017-04-12,155.591,162.0,158.682,160.0
4338,2017-04-11,157.727,161.818,159.955,158.091
4337,2017-04-10,151.182,157.864,156.409,153.545
