,Date,Low,High,Close,Open
3520,2014-10-29,9.2,9.9,9.48,9.9
3519,2014-10-28,9.17,9.75,9.4,9.55
3518,2014-10-27,9.4,9.8,9.56,9.4
3517,2014-10-22,8.93,9.48,9.25,9.08
3516,2014-10-21,8.75,9.19,8.89,9.19
3515,2014-10-20,8.86,9.5,9.01,9.1
3514,2014-10-17,8.82,9.1,9.0,9.1
3513,2014-10-16,8.92,9.15,8.96,9.15
3512,2014-10-15,9.02,9.02,9.02,9.02
3511,2014-10-14,8.83,9.09,9.02,8.83
3510,2014-10-13,8.86,9.08,8.95,9.02
3509,2014-10-10,9.0,9.5,9.08,9.12
3508,2014-10-09,9.0,9.3,9.14,9.26
3507,2014-10-08,8.89,9.05,8.95,9.05
3506,2014-10-07,8.9,9.2,8.95,9.1
3505,2014-10-01,8.81,9.07,8.91,9.07
3504,2014-09-30,8.8,9.39,8.88,9.17
3503,2014-09-29,9.05,9.64,9.18,9.05
3502,2014-09-26,9.12,9.95,9.15,9.95
3501,2014-09-25,9.15,9.9,9.17,9.9
3500,2014-09-24,9.4,10.5,9.52,10.5
3499,2014-09-23,9.65,10.89,9.89,10.75
3498,2014-09-22,10.61,11.25,10.74,11.25
3497,2014-09-19,10.2,11.1,10.74,10.2
3496,2014-09-18,10.3,10.75,10.53,10.6
3495,2014-09-17,10.4,10.75,10.55,10.41
3494,2014-09-16,10.41,11.6,10.52,11.0
3493,2014-09-15,10.62,11.35,10.99,11.35
3492,2014-09-12,10.31,11.49,11.26,10.31
3491,2014-09-11,9.85,10.85,10.67,10.2
3490,2014-09-10,9.26,10.45,10.02,9.26
3489,2014-09-09,8.95,10.25,9.9,9.05
3488,2014-09-08,8.76,9.21,8.99,9.0
3487,2014-09-05,8.73,9.0,8.96,8.83
3486,2014-09-04,8.81,9.18,8.85,9.18
3485,2014-09-03,8.9,9.21,8.92,8.9
3484,2014-09-02,8.69,8.93,8.89,8.79
3483,2014-09-01,8.6,8.92,8.78,8.67
3482,2014-08-28,8.56,8.97,8.9,8.56
3481,2014-08-27,8.81,9.04,8.86,8.81
3480,2014-08-26,8.81,9.15,8.81,9.15
3479,2014-08-25,9.0,9.25,9.16,9.0
3478,2014-08-22,8.97,9.5,9.13,9.12
3477,2014-08-21,9.05,9.41,9.27,9.06
3476,2014-08-20,8.65,9.49,9.12,8.65
3475,2014-08-19,8.6,8.85,8.71,8.6
3474,2014-08-18,8.5,8.85,8.69,8.69
3473,2014-08-14,8.42,8.6,8.47,8.51
3472,2014-08-13,8.45,8.7,8.54,8.67
3471,2014-08-12,8.55,8.78,8.67,8.59
3470,2014-08-11,8.54,8.88,8.76,8.62
3469,2014-08-08,8.58,8.99,8.6,8.99
3468,2014-08-07,8.75,9.04,8.76,8.81
3467,2014-08-06,8.8,9.39,8.97,8.98
3466,2014-08-05,8.76,9.0,8.96,8.9
3465,2014-08-04,8.89,9.2,8.9,9.03
3464,2014-08-01,8.75,9.05,8.89,8.94
3463,2014-07-31,8.76,8.99,8.8,8.9
3462,2014-07-30,8.83,9.12,8.86,9.12
3461,2014-07-28,8.71,9.11,8.85,9.0
3460,2014-07-25,8.92,9.34,9.0,9.1
3459,2014-07-24,8.93,9.14,9.07,8.97
3458,2014-07-23,9.0,9.25,9.02,9.1
3457,2014-07-22,8.97,9.9,9.08,9.9
3456,2014-07-21,9.84,10.15,9.96,9.84
3455,2014-07-18,9.65,10.0,9.73,10.0
3454,2014-07-17,9.71,10.23,9.95,10.23
3453,2014-07-16,9.24,10.05,9.93,9.24
3452,2014-07-15,8.55,9.49,9.39,9.15
3451,2014-07-14,8.91,9.7,9.08,9.64
3450,2014-07-11,9.5,10.3,9.64,10.3
3449,2014-07-10,9.75,10.49,10.03,10.14
3448,2014-07-09,9.85,10.09,10.0,10.06
3447,2014-07-08,9.88,11.0,10.06,10.4
3446,2014-07-07,10.41,10.8,10.46,10.8
3445,2014-07-04,10.35,10.7,10.44,10.35
3444,2014-07-03,10.57,11.0,10.6,10.76
3443,2014-07-02,10.76,11.3,11.12,10.8
3442,2014-07-01,10.35,10.96,10.93,10.8
3441,2014-06-30,10.35,10.73,10.44,10.65
3440,2014-06-27,10.5,10.78,10.62,10.78
3439,2014-06-26,10.3,10.94,10.66,10.4
3438,2014-06-25,10.3,10.6,10.46,10.35
3437,2014-06-24,10.25,10.6,10.35,10.3
3436,2014-06-23,10.05,10.49,10.4,10.05
3435,2014-06-20,10.0,10.44,10.05,10.44
3434,2014-06-19,10.2,10.59,10.28,10.5
3433,2014-06-18,10.35,10.99,10.49,10.99
3432,2014-06-17,10.45,10.99,10.72,10.45
3431,2014-06-16,10.26,10.9,10.71,10.4
