,Date,Low,High,Close,Open
4785,2019-01-29,775.0,815.0,791.0,815.0
4784,2019-01-28,810.1,847.0,818.35,847.0
4783,2019-01-25,835.15,880.7,849.55,877.0
4782,2019-01-24,866.0,886.0,870.7,881.7
4781,2019-01-23,871.1,894.0,881.6,877.0
4780,2019-01-22,866.75,888.8,877.2,884.35
4779,2019-01-21,885.0,901.0,888.45,893.05
4778,2019-01-18,884.0,908.4,891.95,898.9
4777,2019-01-17,886.75,920.75,895.3,913.1
4776,2019-01-16,908.55,927.0,913.65,910.0
4775,2019-01-15,879.2,913.85,910.35,880.05
4774,2019-01-14,873.0,891.75,876.9,891.0
4773,2019-01-11,888.0,911.25,892.25,909.0
4772,2019-01-10,899.0,911.45,906.55,911.0
4771,2019-01-09,897.6,923.7,908.75,920.95
4770,2019-01-08,905.55,926.0,916.55,912.0
4769,2019-01-07,880.0,916.2,911.55,895.0
4768,2019-01-04,860.8,896.3,881.4,893.0
4767,2019-01-03,881.05,930.0,887.15,927.9
4766,2019-01-02,895.0,929.0,922.7,900.0
4765,2019-01-01,890.25,910.15,903.35,909.15
4764,2018-12-31,903.2,917.0,905.0,911.95
4763,2018-12-28,899.35,916.4,907.75,907.0
4762,2018-12-27,894.65,922.0,899.65,917.9
4761,2018-12-26,853.15,905.0,900.0,875.0
4760,2018-12-24,865.8,918.9,870.3,890.0
4759,2018-12-21,881.1,945.95,888.25,913.0
4758,2018-12-20,842.05,920.65,913.9,848.15
4757,2018-12-19,844.0,861.35,848.15,855.0
4756,2018-12-18,838.0,863.55,854.95,849.0
4755,2018-12-17,779.0,850.0,846.15,785.0
4754,2018-12-14,773.5,800.8,783.2,785.0
4753,2018-12-13,749.9,806.6,785.35,749.9
4752,2018-12-12,731.05,749.7,744.7,731.05
4751,2018-12-11,686.7,735.0,727.55,701.15
4750,2018-12-10,683.5,724.05,718.1,701.0
4749,2018-12-07,688.9,716.15,708.15,702.1
4748,2018-12-06,697.0,727.5,701.45,725.0
4747,2018-12-05,727.0,757.0,732.2,750.55
4746,2018-12-04,747.0,765.85,756.85,747.6
4745,2018-12-03,743.35,770.0,748.7,770.0
4744,2018-11-30,745.45,771.2,753.7,765.0
4743,2018-11-29,762.65,787.45,764.85,778.9
4742,2018-11-28,754.25,783.0,774.55,758.95
4741,2018-11-27,752.2,766.55,759.3,766.55
4740,2018-11-26,759.0,777.0,765.25,771.0
4739,2018-11-22,740.7,764.0,750.4,753.0
4738,2018-11-21,745.05,769.0,748.65,757.0
4737,2018-11-20,693.0,766.95,755.4,730.0
4736,2018-11-19,698.9,733.15,729.45,700.4
4735,2018-11-16,693.5,744.9,700.4,744.9
4734,2018-11-15,700.2,728.35,724.75,701.05
4733,2018-11-14,700.0,728.25,708.8,727.0
4732,2018-11-13,701.75,728.95,722.2,710.0
4731,2018-11-12,698.9,746.75,718.5,727.0
4730,2018-11-09,706.05,732.0,727.4,714.4
4729,2018-11-07,710.0,720.15,714.4,719.9
4728,2018-11-06,697.7,721.85,713.0,712.0
4727,2018-11-05,689.15,732.8,707.1,700.0
4726,2018-11-02,636.7,695.0,687.55,641.0
4725,2018-11-01,588.0,638.2,632.55,588.0
4724,2018-10-31,567.6,596.5,587.4,583.35
4723,2018-10-30,556.75,594.5,585.5,559.0
4722,2018-10-29,523.2,567.0,560.6,538.65
4721,2018-10-26,521.0,543.2,528.65,534.0
4720,2018-10-25,530.7,562.0,541.8,562.0
4719,2018-10-24,557.0,574.8,566.7,564.8
4718,2018-10-23,548.55,569.85,558.35,563.1
4717,2018-10-22,556.2,593.2,563.05,588.8
4716,2018-10-19,564.15,593.3,583.2,588.7
4715,2018-10-17,581.15,638.95,588.7,638.3
4714,2018-10-16,622.75,634.0,629.1,629.9
4713,2018-10-15,590.0,629.9,623.0,597.0
4712,2018-10-12,580.0,607.0,594.05,580.0
4711,2018-10-11,553.05,596.05,584.95,569.0
4710,2018-10-10,545.95,589.8,584.1,552.0
4709,2018-10-09,533.8,568.5,545.65,559.9
4708,2018-10-08,545.0,574.65,559.05,573.9
4707,2018-10-05,557.0,624.0,578.65,611.55
4706,2018-10-04,590.4,622.75,613.65,600.0
4705,2018-10-03,576.15,627.2,608.8,585.4
4704,2018-10-01,568.0,609.05,585.05,609.0
4703,2018-09-28,601.4,636.0,612.3,634.95
4702,2018-09-27,625.0,670.35,628.15,665.5
4701,2018-09-26,641.9,671.3,660.65,647.15
4700,2018-09-25,629.1,678.4,646.45,675.0
4699,2018-09-24,669.45,713.1,677.8,713.0
4698,2018-09-21,692.0,747.2,714.25,740.05
4697,2018-09-19,732.0,759.9,737.85,751.0
4696,2018-09-18,745.0,782.45,748.3,768.0
4695,2018-09-17,756.5,777.6,769.3,767.0
4694,2018-09-14,753.6,777.6,766.35,759.7
4693,2018-09-12,731.2,759.0,752.2,752.5
4692,2018-09-11,750.0,776.25,753.25,768.05
4691,2018-09-10,756.0,785.9,764.55,756.0
4690,2018-09-07,769.0,781.3,775.95,770.95
4689,2018-09-06,764.0,788.8,773.35,769.6
4688,2018-09-05,751.0,789.0,768.5,785.0
4687,2018-09-04,789.0,848.9,795.0,848.9
4686,2018-09-03,838.15,870.0,842.2,849.9
4685,2018-08-31,819.9,853.5,839.95,820.0
4684,2018-08-30,811.55,824.0,817.45,818.35
4683,2018-08-29,814.0,833.4,822.25,818.95
4682,2018-08-28,816.5,837.0,819.35,837.0
4681,2018-08-27,813.55,835.05,831.2,815.5
4680,2018-08-24,808.25,832.4,815.05,822.0
4679,2018-08-23,814.05,837.45,823.7,835.0
4678,2018-08-21,816.0,842.0,829.3,818.2
4677,2018-08-20,807.05,820.0,812.0,811.1
4676,2018-08-17,799.3,817.5,806.75,804.85
4675,2018-08-16,786.85,810.25,796.25,792.0
4674,2018-08-14,776.7,800.05,794.0,786.0
4673,2018-08-13,781.0,810.0,788.0,810.0
4672,2018-08-10,806.05,824.75,808.1,815.0
4671,2018-08-09,800.75,833.95,810.0,813.0
4670,2018-08-08,818.5,869.95,825.45,868.5
4669,2018-08-07,864.0,915.0,868.5,909.65
4668,2018-08-06,903.45,921.5,908.35,912.0
4667,2018-08-03,903.55,928.5,911.25,914.55
4666,2018-08-02,888.2,922.8,910.55,909.0
4665,2018-08-01,900.05,934.9,908.15,900.05
4664,2018-07-31,878.0,908.85,897.5,905.8
4663,2018-07-30,828.0,904.85,896.6,828.9
4662,2018-07-27,793.0,825.0,821.2,793.0
4661,2018-07-26,765.85,798.15,793.7,770.0
4660,2018-07-25,765.0,793.45,769.35,781.0
4659,2018-07-24,756.8,792.6,779.1,759.95
4658,2018-07-23,737.45,761.9,754.9,759.8
4657,2018-07-20,750.2,772.4,752.7,756.05
4656,2018-07-19,753.55,784.5,764.85,779.7
4655,2018-07-18,761.8,798.6,776.85,798.6
4654,2018-07-17,780.0,802.0,789.3,789.95
4653,2018-07-16,762.1,801.0,770.05,801.0
4652,2018-07-13,796.15,820.0,802.8,820.0
4651,2018-07-12,816.75,852.6,820.65,846.0
4650,2018-07-11,836.25,863.5,841.6,841.25
4649,2018-07-10,831.0,851.8,843.35,831.0
4648,2018-07-09,831.2,848.75,834.35,838.1
4647,2018-07-06,807.5,852.8,837.25,807.5
4646,2018-07-05,808.5,832.0,813.9,824.45
4645,2018-07-04,811.5,832.8,825.6,819.0
4644,2018-07-03,804.5,825.5,818.75,809.9
4643,2018-07-02,798.0,824.0,814.5,815.7
4642,2018-06-29,774.95,830.5,815.7,802.45
4641,2018-06-28,798.95,839.0,802.45,832.05
4640,2018-06-27,836.0,873.4,840.4,866.0
4639,2018-06-26,863.0,885.2,868.0,865.0
4638,2018-06-25,848.05,885.5,870.15,855.0
4637,2018-06-22,842.0,857.75,853.7,854.9
4636,2018-06-21,853.1,879.7,856.85,879.7
4635,2018-06-20,856.5,880.5,874.95,863.5
4634,2018-06-19,858.0,872.8,863.55,868.7
4633,2018-06-18,866.0,880.05,874.8,873.8
4632,2018-06-15,865.0,898.65,873.0,885.0
4631,2018-06-14,875.0,895.0,887.95,881.0
4630,2018-06-13,875.0,902.1,880.75,884.55
4629,2018-06-12,858.15,892.35,884.55,877.1
4628,2018-06-11,880.0,917.85,882.7,913.8
4627,2018-06-08,855.0,914.8,904.1,865.0
4626,2018-06-07,864.4,880.9,873.5,870.0
4625,2018-06-06,827.0,890.45,859.75,838.0
4624,2018-06-05,830.1,883.95,841.15,871.9
4623,2018-06-04,858.6,882.75,869.8,875.0
4622,2018-06-01,876.0,931.9,879.15,922.1
4621,2018-05-31,920.75,952.8,923.5,940.0
4620,2018-05-30,934.1,954.35,939.75,936.0
4619,2018-05-29,935.45,957.45,944.75,942.0
4618,2018-05-28,926.0,965.0,943.05,950.0
4617,2018-05-25,935.05,996.0,951.45,936.7
4616,2018-05-24,922.15,948.0,933.55,922.15
4615,2018-05-23,920.0,968.85,934.05,948.8
4614,2018-05-22,910.0,952.0,940.95,947.0
4613,2018-05-21,941.0,1026.7,952.15,1026.7
4612,2018-05-18,1011.0,1101.0,1028.25,1100.0
4611,2018-05-17,1090.0,1139.9,1099.15,1139.8
4610,2018-05-16,1038.05,1124.95,1096.8,1040.0
4609,2018-05-15,1050.6,1167.0,1065.45,1063.0
4608,2018-05-14,1042.2,1086.0,1054.15,1083.0
4607,2018-05-11,1028.05,1092.6,1083.75,1044.7
4606,2018-05-10,1039.05,1110.0,1043.65,1110.0
4605,2018-05-09,1090.0,1135.0,1095.6,1120.0
4604,2018-05-08,1070.0,1140.5,1116.75,1070.0
4603,2018-05-07,1025.55,1074.7,1064.65,1034.0
4602,2018-05-04,971.45,1049.0,1030.05,990.0
4601,2018-05-03,1001.7,1042.0,1008.05,1042.0
4600,2018-05-02,1029.5,1085.55,1039.35,1066.7
4599,2018-04-30,1057.05,1072.5,1066.45,1069.65
4598,2018-04-27,1040.25,1076.0,1061.95,1045.0
4597,2018-04-26,1019.35,1045.0,1040.85,1042.0
4596,2018-04-25,1042.0,1063.4,1047.65,1056.95
4595,2018-04-24,1054.0,1077.45,1067.95,1070.55
4594,2018-04-23,1060.0,1087.0,1066.4,1080.0
4593,2018-04-20,1085.1,1109.75,1091.4,1108.35
4592,2018-04-19,1103.5,1126.0,1113.65,1119.35
4591,2018-04-18,1112.0,1135.9,1116.75,1124.05
4590,2018-04-17,1127.7,1148.4,1130.2,1148.4
4589,2018-04-16,1118.55,1148.8,1140.9,1136.0
4588,2018-04-13,1130.0,1151.1,1136.35,1145.0
4587,2018-04-12,1131.3,1159.95,1138.2,1159.95
4586,2018-04-11,1150.0,1171.7,1153.65,1150.0
4585,2018-04-10,1141.7,1165.0,1148.15,1164.0
4584,2018-04-09,1120.0,1161.95,1146.3,1120.0
4583,2018-04-06,1118.0,1138.15,1131.05,1120.0
4582,2018-04-05,1103.75,1123.0,1117.3,1116.7
4581,2018-04-04,1078.0,1140.95,1083.35,1115.0
4580,2018-04-03,1073.15,1122.4,1113.6,1073.9
4579,2018-04-02,1048.0,1092.0,1082.45,1048.0
4578,2018-03-28,1038.0,1057.45,1044.15,1050.0
4577,2018-03-27,1059.6,1086.0,1063.25,1060.55
4576,2018-03-26,1036.2,1062.9,1056.4,1044.0
4575,2018-03-23,1033.15,1060.0,1053.8,1048.0
4574,2018-03-22,1072.4,1106.0,1077.55,1099.95
4573,2018-03-21,1066.45,1114.9,1101.0,1073.0
4572,2018-03-20,996.0,1071.55,1048.4,1003.0
4571,2018-03-19,1010.0,1074.7,1028.3,1071.0
4570,2018-03-16,1062.2,1117.9,1073.45,1109.9
4569,2018-03-15,1094.0,1139.75,1102.1,1094.1
4568,2018-03-14,1087.0,1117.7,1103.85,1098.0
4567,2018-03-13,1102.95,1135.2,1109.55,1112.0
4566,2018-03-12,1090.0,1139.0,1122.7,1139.0
4565,2018-03-09,1085.95,1151.0,1110.1,1149.9
4564,2018-03-08,1111.85,1219.95,1138.95,1205.0
4563,2018-03-07,1183.55,1261.95,1198.1,1252.0
4562,2018-03-06,1242.0,1331.0,1259.4,1331.0
4561,2018-03-05,1207.6,1418.05,1361.9,1229.75
4560,2018-03-01,1223.0,1257.95,1233.1,1223.0
4559,2018-02-28,1208.65,1245.35,1235.6,1215.6
4558,2018-02-27,1227.95,1258.55,1232.2,1257.4
4557,2018-02-26,1234.4,1266.25,1252.5,1247.0
4556,2018-02-23,1195.0,1237.0,1230.95,1199.9
4555,2018-02-22,1188.1,1220.0,1194.55,1201.05
4554,2018-02-21,1193.95,1239.9,1206.4,1229.9
4553,2018-02-20,1202.0,1231.0,1222.4,1216.0
4552,2018-02-19,1218.2,1261.95,1228.75,1251.0
4551,2018-02-16,1246.0,1349.9,1263.15,1310.0
4550,2018-02-15,1297.5,1355.0,1305.1,1341.85
4549,2018-02-14,1313.6,1382.7,1324.35,1368.95
4548,2018-02-12,1269.25,1357.2,1346.5,1270.0
4547,2018-02-09,1193.0,1266.9,1253.75,1219.8
4546,2018-02-08,1220.0,1252.0,1242.6,1220.0
4545,2018-02-07,1200.1,1264.5,1215.2,1209.9
4544,2018-02-06,1140.0,1230.0,1205.05,1219.0
4543,2018-02-05,1161.3,1279.8,1262.5,1274.7
4542,2018-02-02,1259.2,1445.3,1284.6,1439.0
4541,2018-02-01,1434.6,1493.95,1453.9,1459.9
4540,2018-01-31,1447.65,1491.0,1453.5,1475.95
4539,2018-01-30,1440.0,1490.05,1478.55,1476.9
4538,2018-01-29,1451.25,1493.05,1457.8,1483.5
4537,2018-01-25,1475.0,1513.0,1481.8,1504.95
4536,2018-01-24,1501.15,1529.1,1506.2,1519.0
4535,2018-01-23,1512.5,1546.4,1521.1,1527.5
4534,2018-01-22,1501.6,1525.0,1519.1,1519.9
4533,2018-01-19,1494.4,1528.4,1511.15,1515.0
4532,2018-01-18,1492.0,1552.95,1509.8,1537.0
4531,2018-01-17,1505.0,1548.45,1537.9,1515.0
4530,2018-01-16,1525.0,1579.45,1530.3,1575.6
4529,2018-01-15,1557.0,1595.0,1574.65,1559.9
4528,2018-01-12,1532.0,1574.05,1547.1,1564.75
4527,2018-01-11,1552.0,1577.0,1557.85,1555.0
4526,2018-01-10,1537.8,1578.95,1552.35,1568.0
4525,2018-01-09,1553.85,1583.45,1567.95,1575.0
4524,2018-01-08,1550.0,1592.0,1577.6,1550.0
4523,2018-01-05,1524.05,1556.0,1550.4,1541.0
4522,2018-01-04,1512.55,1549.45,1531.6,1531.0
4521,2018-01-03,1490.1,1602.85,1523.5,1580.0
4520,2018-01-02,1564.35,1601.0,1576.55,1601.0
4519,2018-01-01,1590.95,1623.4,1598.7,1617.65
4518,2017-12-29,1590.0,1638.0,1617.65,1590.0
4517,2017-12-28,1576.65,1604.55,1588.25,1590.0
4516,2017-12-27,1572.95,1628.0,1590.7,1607.05
4515,2017-12-26,1600.0,1624.75,1606.5,1613.65
4514,2017-12-22,1558.45,1627.15,1603.2,1577.1
4513,2017-12-21,1559.5,1583.95,1572.1,1573.1
4512,2017-12-20,1557.95,1604.0,1566.25,1604.0
4511,2017-12-19,1511.15,1595.9,1587.3,1515.0
4510,2017-12-18,1430.65,1525.0,1505.15,1501.0
4509,2017-12-15,1487.2,1513.0,1501.9,1493.0
4508,2017-12-14,1465.0,1518.0,1476.3,1500.0
4507,2017-12-13,1495.5,1574.9,1499.7,1574.9
4506,2017-12-12,1555.0,1601.6,1561.75,1586.4
4505,2017-12-11,1577.7,1610.0,1588.3,1600.0
4504,2017-12-08,1576.05,1604.55,1591.0,1576.05
4503,2017-12-07,1493.05,1584.0,1573.2,1501.0
4502,2017-12-06,1500.0,1560.0,1510.0,1560.0
4501,2017-12-05,1555.0,1594.0,1568.75,1594.0
4500,2017-12-04,1590.0,1649.0,1607.1,1637.0
4499,2017-12-01,1631.5,1695.7,1641.55,1676.6
4498,2017-11-30,1643.15,1675.0,1666.45,1675.0
4497,2017-11-29,1671.35,1713.15,1679.15,1708.45
4496,2017-11-28,1676.0,1722.0,1693.85,1681.5
4495,2017-11-27,1660.55,1699.6,1692.6,1679.0
4494,2017-11-24,1661.05,1725.8,1678.9,1705.05
4493,2017-11-23,1625.0,1710.0,1701.85,1635.0
4492,2017-11-22,1615.1,1643.95,1623.9,1639.9
4491,2017-11-21,1625.6,1653.0,1634.9,1630.0
4490,2017-11-20,1617.0,1646.3,1625.6,1636.55
4489,2017-11-17,1623.0,1668.5,1627.55,1647.95
4488,2017-11-16,1622.45,1672.8,1633.1,1660.0
4487,2017-11-15,1640.55,1682.4,1654.0,1656.0
4486,2017-11-14,1650.0,1704.85,1662.5,1684.45
4485,2017-11-13,1680.0,1779.0,1685.45,1779.0
4484,2017-11-10,1739.15,1782.0,1755.1,1782.0
4483,2017-11-09,1720.0,1785.0,1769.8,1741.0
4482,2017-11-08,1731.5,1759.45,1741.0,1754.9
4481,2017-11-07,1740.0,1804.0,1747.85,1799.75
4480,2017-11-06,1758.0,1812.95,1785.95,1758.0
4479,2017-11-03,1716.0,1745.0,1740.0,1729.25
4478,2017-11-02,1715.45,1740.0,1720.35,1716.5
4477,2017-11-01,1715.0,1745.0,1720.65,1739.0
4476,2017-10-31,1702.0,1754.65,1714.35,1702.0
4475,2017-10-30,1702.0,1721.05,1705.25,1715.0
4474,2017-10-27,1650.0,1731.0,1705.05,1690.0
4473,2017-10-26,1632.6,1801.85,1701.8,1758.9
4472,2017-10-25,1703.4,1762.8,1746.8,1752.0
4471,2017-10-24,1728.95,1766.4,1737.75,1730.2
4470,2017-10-23,1680.1,1735.0,1722.1,1680.1
4469,2017-10-19,1676.6,1731.0,1693.0,1731.0
4468,2017-10-18,1720.0,1766.95,1732.45,1754.65
4467,2017-10-17,1711.1,1823.95,1782.05,1742.0
4466,2017-10-16,1709.4,1740.0,1728.7,1735.0
4465,2017-10-13,1707.0,1747.35,1724.05,1731.3
4464,2017-10-12,1673.55,1727.95,1718.4,1702.2
4463,2017-10-11,1678.85,1751.05,1697.95,1732.05
4462,2017-10-10,1709.0,1741.35,1729.85,1729.0
4461,2017-10-09,1695.25,1754.95,1705.45,1742.0
4460,2017-10-06,1714.0,1764.35,1739.35,1724.8
4459,2017-10-05,1682.0,1750.0,1726.75,1699.0
4458,2017-10-04,1592.9,1695.0,1669.7,1600.0
4457,2017-10-03,1588.0,1629.5,1598.35,1610.0
4456,2017-09-29,1564.9,1652.0,1587.25,1650.0
4455,2017-09-28,1626.0,1687.9,1644.7,1653.9
4454,2017-09-27,1630.85,1735.0,1642.7,1728.0
4453,2017-09-26,1653.0,1719.5,1686.0,1677.0
4452,2017-09-25,1651.0,1725.0,1676.2,1725.0
4451,2017-09-22,1703.4,1817.0,1725.05,1817.0
4450,2017-09-21,1805.5,1880.0,1826.9,1869.7
4449,2017-09-20,1850.9,1936.0,1874.9,1935.0
4448,2017-09-19,1854.0,1947.45,1933.0,1856.6
4447,2017-09-18,1848.9,1873.0,1852.35,1862.45
4446,2017-09-15,1838.4,1860.0,1844.25,1860.0
4445,2017-09-14,1851.0,1889.0,1868.95,1858.0
4444,2017-09-13,1842.05,1882.95,1847.1,1871.0
4443,2017-09-12,1848.15,1899.35,1885.1,1872.75
4442,2017-09-11,1859.5,1883.3,1868.75,1866.15
4441,2017-09-08,1845.0,1891.35,1855.7,1886.15
4440,2017-09-07,1849.3,1913.7,1885.6,1850.25
4439,2017-09-06,1824.75,1850.0,1832.95,1850.0
4438,2017-09-05,1842.95,1875.0,1851.25,1860.0
4437,2017-09-04,1828.9,1884.85,1854.55,1847.0
4436,2017-09-01,1780.0,1863.0,1847.9,1780.0
4435,2017-08-31,1742.1,1776.9,1762.35,1758.0
4434,2017-08-30,1725.4,1800.0,1734.7,1730.0
4433,2017-08-29,1711.3,1778.0,1726.85,1778.0
4432,2017-08-28,1775.2,1804.25,1784.05,1795.1
4431,2017-08-24,1779.25,1822.15,1792.05,1819.45
4430,2017-08-23,1777.8,1840.0,1806.25,1801.0
4429,2017-08-22,1767.5,1889.6,1789.4,1842.0
4428,2017-08-21,1800.0,1908.9,1831.75,1892.0
4427,2017-08-18,1830.0,1918.3,1885.7,1845.0
4426,2017-08-17,1717.0,1889.0,1859.85,1717.35
4425,2017-08-16,1691.0,1760.0,1717.35,1721.0
4424,2017-08-14,1556.8,1760.0,1746.3,1558.45
4423,2017-08-11,1414.25,1598.8,1553.25,1474.1
4422,2017-08-10,1425.0,1611.5,1488.65,1600.0
4421,2017-08-09,1593.45,1699.0,1630.3,1687.1
4420,2017-08-08,1679.05,1720.2,1695.05,1718.4
4419,2017-08-07,1710.15,1748.05,1719.85,1744.85
4418,2017-08-04,1670.75,1741.0,1730.1,1680.85
4417,2017-08-03,1676.6,1709.75,1689.1,1709.75
4416,2017-08-02,1701.35,1725.0,1709.7,1725.0
4415,2017-08-01,1705.95,1747.0,1716.75,1734.0
4414,2017-07-31,1666.6,1731.0,1727.1,1670.0
4413,2017-07-28,1645.0,1681.8,1676.2,1649.0
4412,2017-07-27,1651.2,1685.0,1657.0,1663.9
4411,2017-07-26,1641.05,1679.0,1656.05,1648.95
4410,2017-07-25,1641.6,1677.0,1648.95,1655.0
4409,2017-07-24,1573.2,1666.0,1649.75,1599.9
4408,2017-07-21,1522.85,1617.6,1585.9,1539.95
4407,2017-07-20,1528.75,1555.0,1536.25,1549.0
4406,2017-07-19,1525.0,1552.1,1542.65,1525.0
4405,2017-07-18,1518.45,1549.0,1525.05,1529.6
4404,2017-07-17,1514.5,1564.0,1538.3,1538.1
4403,2017-07-14,1531.0,1564.0,1535.4,1564.0
4402,2017-07-13,1555.45,1571.3,1560.55,1555.45
4401,2017-07-12,1540.0,1567.95,1547.4,1556.05
4400,2017-07-11,1550.0,1586.45,1555.8,1579.9
4399,2017-07-10,1548.0,1593.0,1569.85,1563.0
4398,2017-07-07,1538.05,1581.8,1565.45,1555.05
4397,2017-07-06,1550.3,1596.95,1563.45,1574.95
4396,2017-07-05,1515.4,1583.15,1568.1,1524.75
4395,2017-07-04,1505.95,1543.85,1518.35,1543.5
4394,2017-07-03,1524.0,1557.95,1535.65,1546.0
4393,2017-06-30,1427.35,1546.55,1534.4,1445.0
4392,2017-06-29,1432.0,1482.25,1457.5,1435.0
4391,2017-06-28,1430.5,1482.5,1438.75,1482.5
4390,2017-06-27,1471.6,1547.9,1483.7,1544.9
4389,2017-06-23,1512.0,1562.5,1535.9,1540.0
4388,2017-06-22,1509.0,1570.45,1544.4,1509.0
4387,2017-06-21,1480.0,1525.15,1508.2,1498.0
4386,2017-06-20,1443.9,1544.9,1498.75,1443.9
4385,2017-06-19,1428.05,1468.0,1441.15,1460.0
4384,2017-06-16,1349.0,1463.85,1455.45,1355.0
4383,2017-06-15,1335.0,1364.35,1351.65,1343.85
4382,2017-06-14,1312.0,1351.0,1343.85,1312.0
4381,2017-06-13,1274.1,1317.4,1311.45,1285.0
4380,2017-06-12,1270.0,1320.0,1294.65,1282.95
4379,2017-06-09,1265.0,1291.85,1282.9,1280.65
4378,2017-06-08,1246.4,1287.4,1280.65,1247.0
4377,2017-06-07,1230.0,1254.0,1247.6,1230.0
4376,2017-06-06,1213.0,1244.7,1234.25,1241.75
4375,2017-06-05,1231.0,1252.8,1238.6,1252.8
