,Date,Low,High,Close,Open
2025,2007-11-23,243.55,250.0,245.6,249.05
2024,2007-11-22,242.1,250.0,247.7,250.0
2023,2007-11-21,249.55,265.0,249.55,265.0
2022,2007-11-20,255.15,269.0,258.15,264.0
2021,2007-11-19,262.0,270.0,265.4,265.0
2020,2007-11-16,249.05,262.5,259.7,250.0
2019,2007-11-15,245.25,254.9,248.8,254.9
2018,2007-11-14,246.0,254.0,248.0,251.9
2017,2007-11-13,244.05,257.8,251.9,244.05
2016,2007-11-12,243.0,246.75,245.85,246.0
2015,2007-11-08,241.6,248.0,245.15,245.0
2014,2007-11-07,242.05,250.0,246.35,245.25
2013,2007-11-06,241.5,250.0,247.1,243.05
2012,2007-11-05,243.1,249.45,244.75,249.45
2011,2007-11-02,246.1,257.0,247.35,251.0
2010,2007-11-01,250.0,271.9,254.7,250.05
2009,2007-10-31,246.15,255.0,248.1,249.4
2008,2007-10-30,241.3,248.0,244.7,245.0
2007,2007-10-29,240.3,250.0,244.65,250.0
2006,2007-10-26,240.8,246.95,241.5,246.95
2005,2007-10-25,241.05,250.0,242.85,249.0
2004,2007-10-24,245.0,256.5,246.25,251.0
2003,2007-10-23,235.0,250.0,247.9,236.0
2002,2007-10-22,226.0,240.0,236.7,227.0
2001,2007-10-19,231.5,239.0,234.5,237.1
2000,2007-10-18,238.25,245.5,239.2,245.0
1999,2007-10-17,235.0,247.7,245.85,238.8
1998,2007-10-16,239.0,250.9,249.65,243.0
1997,2007-10-15,243.0,248.0,244.0,243.8
1996,2007-10-12,245.0,253.0,246.1,245.0
1995,2007-10-11,242.0,248.0,245.0,244.0
1994,2007-10-10,239.0,251.7,242.7,248.2
1993,2007-10-09,245.0,249.9,248.9,247.0
1992,2007-10-08,244.5,256.25,245.25,255.0
1991,2007-10-05,251.1,259.9,256.45,255.0
1990,2007-10-04,250.05,259.75,252.8,254.55
1989,2007-10-03,253.0,266.0,257.0,261.75
1988,2007-10-01,257.55,267.0,262.0,261.0
1987,2007-09-28,259.0,266.85,260.65,262.0
1986,2007-09-27,261.5,272.0,261.5,269.9
1985,2007-09-26,261.0,273.0,267.0,263.0
1984,2007-09-25,257.0,262.0,260.2,257.05
1983,2007-09-24,258.0,263.75,258.0,260.0
1982,2007-09-21,259.0,264.9,260.15,259.0
1981,2007-09-20,258.05,261.95,259.75,260.0
1980,2007-09-19,258.0,263.0,262.0,260.0
1979,2007-09-18,250.6,264.0,259.95,250.6
1978,2007-09-17,251.5,260.0,251.8,258.9
1977,2007-09-14,252.5,263.0,253.8,259.0
1976,2007-09-13,256.0,261.0,258.0,256.0
