,Date,Low,High,Close,Open
1088,2004-03-04,126.41,129.0,127.41,128.6
1087,2004-03-03,126.4,130.0,127.1,127.05
1086,2004-03-02,0.0,0.0,0.0,0.0
1085,2004-03-01,123.42,130.0,128.0,123.8
1084,2004-02-27,121.0,125.5,121.98,122.41
1083,2004-02-26,123.21,125.2,124.89,124.8
1082,2004-02-25,121.98,127.0,123.76,127.0
1081,2004-02-24,123.0,129.2,123.73,128.6
1080,2004-02-23,127.41,131.0,128.64,131.0
1079,2004-02-20,129.0,134.41,130.33,134.4
1078,2004-02-19,134.02,135.98,135.29,134.8
1077,2004-02-18,132.0,135.8,134.2,132.96
1076,2004-02-17,127.06,133.98,132.29,132.0
1075,2004-02-16,131.23,135.4,131.9,135.4
1074,2004-02-13,134.2,135.0,134.69,134.2
1073,2004-02-12,132.0,136.77,135.06,132.0
1072,2004-02-11,133.63,136.38,135.36,133.94
1071,2004-02-10,132.0,135.94,133.5,132.0
1070,2004-02-09,129.3,133.0,131.71,129.3
1069,2004-02-06,128.21,130.99,129.01,130.99
1068,2004-02-05,128.0,132.0,129.79,130.39
1067,2004-02-04,128.41,132.6,129.96,128.6
1066,2004-02-03,127.4,132.2,130.13,128.5
1065,2004-02-02,0.0,0.0,0.0,0.0
1064,2004-01-30,127.8,131.1,129.96,129.98
1063,2004-01-29,129.0,133.0,130.03,131.2
1062,2004-01-28,125.0,134.4,130.93,125.0
1061,2004-01-27,122.4,128.79,124.11,128.0
1060,2004-01-26,0.0,0.0,0.0,0.0
1059,2004-01-23,122.06,127.0,126.01,122.06
1058,2004-01-22,121.06,128.0,124.68,128.0
1057,2004-01-21,121.23,130.39,125.22,130.0
1056,2004-01-20,129.05,136.4,130.29,134.0
1055,2004-01-19,126.48,135.99,134.38,127.4
1054,2004-01-16,126.6,129.59,128.78,128.01
1053,2004-01-15,127.4,129.99,128.99,129.3
1052,2004-01-14,127.01,129.79,128.86,129.0
1051,2004-01-13,122.72,129.4,129.12,123.25
1050,2004-01-12,125.26,130.98,126.38,130.98
1049,2004-01-09,124.61,132.0,129.45,132.0
1048,2004-01-08,126.0,130.0,129.21,127.6
1047,2004-01-07,126.6,130.0,127.29,130.0
1046,2004-01-06,129.21,134.99,129.97,131.4
1045,2004-01-05,128.2,132.8,131.47,130.0
1044,2004-01-02,128.4,131.8,130.5,129.4
1043,2004-01-01,128.02,130.0,129.25,129.7
1042,2003-12-31,128.4,134.0,128.87,134.0
1041,2003-12-30,130.2,135.2,132.29,132.0
1040,2003-12-29,130.2,133.6,131.52,133.0
1039,2003-12-26,129.0,135.0,131.85,135.0
1038,2003-12-25,0.0,0.0,0.0,0.0
1037,2003-12-24,123.8,139.99,136.16,123.8
1036,2003-12-23,121.21,124.99,124.54,123.01
1035,2003-12-22,121.4,125.0,122.6,124.5
1034,2003-12-19,122.2,124.4,123.17,123.61
1033,2003-12-18,122.4,125.0,122.62,125.0
1032,2003-12-17,122.01,127.38,124.28,125.2
1031,2003-12-16,122.21,126.4,123.46,124.04
1030,2003-12-15,124.4,127.8,125.88,126.68
1029,2003-12-12,121.4,129.5,126.68,123.78
1028,2003-12-11,117.0,123.36,122.69,118.0
1027,2003-12-10,114.8,118.2,117.92,115.95
1026,2003-12-09,113.62,116.94,116.45,114.6
1025,2003-12-08,113.06,116.8,116.08,115.4
1024,2003-12-05,113.21,116.2,115.9,114.8
1023,2003-12-04,108.01,115.6,115.32,108.01
1022,2003-12-03,110.5,114.6,112.48,112.54
1021,2003-12-02,110.05,114.6,111.32,114.21
1020,2003-12-01,110.1,115.0,114.04,110.2
1019,2003-11-28,108.0,111.24,110.48,108.0
1018,2003-11-27,104.2,110.0,108.91,104.2
1017,2003-11-26,0.0,0.0,0.0,0.0
1016,2003-11-25,103.61,104.4,103.96,104.0
1015,2003-11-24,102.6,105.38,103.76,104.1
1014,2003-11-21,103.06,106.4,105.08,104.0
1013,2003-11-20,102.6,105.49,105.08,102.8
1012,2003-11-19,101.3,105.0,103.64,105.0
1011,2003-11-18,105.44,106.96,105.89,106.0
1010,2003-11-17,104.2,106.8,105.6,104.8
1009,2003-11-14,103.6,106.2,104.48,105.1
1008,2003-11-13,104.4,106.95,104.74,105.6
1007,2003-11-12,103.01,107.79,106.67,103.99
1006,2003-11-11,102.0,104.95,102.63,104.95
1005,2003-11-10,103.2,105.4,103.75,103.8
1004,2003-11-07,103.0,105.0,103.94,104.95
1003,2003-11-06,102.2,106.4,104.01,106.4
1002,2003-11-05,104.02,106.8,106.38,104.02
1001,2003-11-04,104.02,106.6,105.23,106.0
1000,2003-11-03,104.02,106.0,104.98,105.65
999,2003-10-31,102.02,107.2,103.98,106.0
998,2003-10-30,99.8,107.4,104.75,107.4
997,2003-10-29,107.0,108.62,107.48,108.62
996,2003-10-28,106.26,108.85,108.61,108.78
995,2003-10-27,103.6,108.0,107.13,105.0
994,2003-10-24,100.42,106.6,105.91,102.3
