,Date,Low,High,Close,Open
1408,2012-01-16,31.1,33.7,33.05,32.5
1407,2012-01-13,32.55,33.85,32.7,33.4
1406,2012-01-12,30.7,34.1,33.9,31.45
1405,2012-01-11,28.1,34.0,33.5,28.1
1404,2012-01-10,26.65,29.35,28.7,27.3
1403,2012-01-09,25.35,26.9,26.55,26.1
1402,2012-01-07,0.0,0.0,0.0,0.0
1401,2012-01-06,25.1,25.85,25.45,25.45
1400,2012-01-05,25.25,26.6,25.95,25.25
1399,2012-01-04,25.55,26.95,25.65,26.7
1398,2012-01-03,25.5,26.6,26.45,25.9
1397,2012-01-02,24.3,25.6,25.2,24.45
1396,2011-12-30,24.65,25.6,24.75,25.05
1395,2011-12-29,25.1,26.0,25.1,25.5
1394,2011-12-28,25.0,26.75,25.35,26.75
1393,2011-12-27,26.15,27.7,26.9,26.85
1392,2011-12-26,23.95,27.15,26.55,23.95
1391,2011-12-23,23.75,24.4,23.9,24.3
1390,2011-12-22,22.1,23.85,23.75,23.05
1389,2011-12-21,22.5,23.55,23.05,23.55
1388,2011-12-20,22.3,23.45,22.5,23.0
1387,2011-12-19,22.05,23.8,23.25,22.9
1386,2011-12-16,22.7,25.8,23.1,25.3
1385,2011-12-15,22.25,26.1,25.25,25.5
1384,2011-12-14,24.7,26.1,25.2,25.75
1383,2011-12-13,25.35,26.3,25.75,25.95
1382,2011-12-12,25.8,26.95,25.85,26.95
1381,2011-12-09,25.95,26.7,26.4,26.5
1380,2011-12-08,26.3,28.1,26.45,27.5
1379,2011-12-07,26.8,28.35,27.8,27.2
1378,2011-12-05,26.3,27.3,26.65,26.85
1377,2011-12-02,25.95,27.0,26.8,26.5
1376,2011-12-01,25.8,26.45,26.05,26.35
1375,2011-11-30,24.55,28.45,25.15,27.0
1374,2011-11-29,26.85,28.15,26.9,27.25
1373,2011-11-28,26.65,28.05,27.1,26.65
1372,2011-11-25,26.4,28.0,26.75,27.55
1371,2011-11-24,26.7,28.2,27.65,27.1
1370,2011-11-23,26.6,27.8,27.1,27.75
1369,2011-11-22,26.4,28.25,27.5,26.9
1368,2011-11-21,25.65,29.05,27.75,29.05
1367,2011-11-18,29.1,30.9,29.8,30.9
1366,2011-11-17,30.5,31.6,30.55,31.0
1365,2011-11-16,30.35,32.9,30.85,32.9
1364,2011-11-15,32.1,33.75,32.1,33.45
1363,2011-11-14,33.05,35.9,33.45,35.9
1362,2011-11-11,35.1,35.95,35.15,35.5
1361,2011-11-09,35.55,36.95,35.7,36.7
1360,2011-11-08,35.25,37.6,36.3,37.55
1359,2011-11-04,36.25,37.55,36.85,37.0
1358,2011-11-03,35.6,36.7,35.9,36.1
1357,2011-11-02,35.4,36.6,36.25,35.6
1356,2011-11-01,35.1,36.8,35.7,36.3
1355,2011-10-31,35.8,37.9,36.4,36.2
1354,2011-10-28,35.9,36.9,36.75,35.9
1353,2011-10-25,35.1,36.4,35.5,35.5
1352,2011-10-24,35.1,37.15,35.55,36.0
1351,2011-10-21,35.15,36.85,35.5,36.1
1350,2011-10-20,35.3,37.15,35.9,36.45
1349,2011-10-19,35.1,36.9,36.65,35.3
1348,2011-10-18,34.5,35.25,35.0,34.6
1347,2011-10-17,34.3,35.25,35.05,35.0
1346,2011-10-14,34.45,34.9,34.55,34.9
1345,2011-10-13,34.5,35.5,35.0,35.0
1344,2011-10-12,33.5,35.1,34.85,34.4
1343,2011-10-11,33.45,34.4,33.6,33.9
1342,2011-10-10,32.15,33.85,33.4,33.0
1341,2011-10-07,32.25,33.25,32.5,33.0
1340,2011-10-05,32.1,33.3,32.2,33.15
1339,2011-10-04,31.5,33.45,32.7,31.5
1338,2011-10-03,30.6,32.45,32.0,31.25
1337,2011-09-30,32.1,33.7,32.35,33.7
1336,2011-09-29,33.0,33.9,33.5,33.1
1335,2011-09-28,33.3,35.9,33.5,35.9
1334,2011-09-27,33.1,34.5,34.15,33.1
1333,2011-09-26,31.7,33.25,32.55,33.0
1332,2011-09-23,32.1,33.95,33.25,33.0
1331,2011-09-22,33.2,35.6,33.7,35.5
1330,2011-09-21,34.1,35.8,35.5,34.9
1329,2011-09-20,31.9,35.9,34.65,32.1
1328,2011-09-19,31.15,32.2,32.0,31.9
1327,2011-09-16,31.1,31.9,31.55,31.5
1326,2011-09-15,29.75,31.7,31.05,30.8
1325,2011-09-14,29.55,30.8,30.6,30.0
1324,2011-09-13,29.25,31.25,29.75,30.9
1323,2011-09-12,29.65,31.1,30.25,31.1
1322,2011-09-09,31.1,32.9,31.15,32.0
1321,2011-09-08,31.55,32.2,31.85,32.0
1320,2011-09-07,29.0,31.9,31.35,29.0
1319,2011-09-06,29.55,31.0,30.5,30.5
1318,2011-09-05,27.45,31.0,30.0,28.0
1317,2011-09-02,27.3,28.75,28.3,27.85
1316,2011-08-30,27.05,28.0,27.3,27.3
1315,2011-08-29,26.55,27.55,26.85,26.8
1314,2011-08-26,26.0,28.4,26.45,28.0
1313,2011-08-25,27.8,28.9,28.0,28.5
1312,2011-08-24,27.95,29.0,28.3,28.2
1311,2011-08-23,28.0,29.25,28.4,28.4
1310,2011-08-22,27.35,29.1,27.75,28.0
1309,2011-08-19,26.3,28.65,27.8,27.0
1308,2011-08-18,27.15,28.2,27.5,27.5
1307,2011-08-17,27.9,30.2,28.1,29.7
1306,2011-08-16,29.7,31.1,30.05,31.1
1305,2011-08-12,30.3,34.15,30.85,33.0
1304,2011-08-11,32.05,33.15,32.4,32.8
1303,2011-08-10,32.25,35.4,32.65,35.4
1302,2011-08-09,31.55,33.5,32.7,32.1
1301,2011-08-08,32.1,34.25,33.5,32.55
1300,2011-08-05,33.0,36.0,33.95,36.0
1299,2011-08-04,36.15,38.2,36.4,37.6
1298,2011-08-03,37.2,38.3,37.6,38.3
1297,2011-08-02,38.3,39.5,38.45,39.5
1296,2011-08-01,39.35,40.9,39.85,40.55
1295,2011-07-29,39.7,41.75,40.05,41.75
1294,2011-07-28,40.65,41.9,40.95,41.9
1293,2011-07-27,41.8,42.85,42.05,42.1
1292,2011-07-26,42.1,43.9,42.35,43.9
1291,2011-07-25,43.45,44.95,43.55,44.9
1290,2011-07-22,42.0,46.5,44.7,42.45
1289,2011-07-21,41.85,42.5,42.0,42.0
1288,2011-07-20,42.25,43.0,42.4,43.0
1287,2011-07-19,42.0,42.9,42.5,42.9
1286,2011-07-18,42.1,42.9,42.6,42.5
1285,2011-07-15,41.5,43.7,42.2,43.45
1284,2011-07-14,42.6,43.7,43.05,43.45
1283,2011-07-13,42.5,43.6,43.4,42.5
1282,2011-07-12,41.7,44.0,41.95,43.5
1281,2011-07-11,43.1,44.65,43.6,43.1
1280,2011-07-08,42.0,44.9,43.1,42.0
1279,2011-07-07,43.0,43.8,43.45,43.0
1278,2011-07-06,43.25,45.0,43.45,44.5
1277,2011-07-05,43.55,46.75,44.2,45.0
1276,2011-07-04,42.0,45.4,45.1,42.0
1275,2011-07-01,41.85,43.2,42.05,42.3
1274,2011-06-30,41.35,43.85,42.2,42.05
1273,2011-06-29,40.75,42.5,41.9,41.1
1272,2011-06-28,39.75,41.9,41.0,40.8
1271,2011-06-27,39.2,40.75,39.9,40.0
1270,2011-06-24,38.25,39.95,39.7,39.8
1269,2011-06-23,37.6,39.0,38.15,39.0
1268,2011-06-22,38.05,40.0,38.7,40.0
1267,2011-06-21,38.1,40.5,38.75,39.45
1266,2011-06-20,38.9,41.8,39.8,41.8
1265,2011-06-17,40.75,43.0,41.6,43.0
1264,2011-06-16,40.5,41.35,40.9,40.9
1263,2011-06-15,41.1,42.5,41.25,42.5
1262,2011-06-14,41.2,42.5,42.25,41.2
1261,2011-06-13,40.6,41.75,41.0,41.5
1260,2011-06-10,40.55,41.85,41.45,41.5
