,Date,Low,High,Close,Open
1727,2008-09-10,86.0,87.84,87.0,86.0
1726,2008-09-09,85.1,86.97,85.1,85.1
1725,2008-09-08,87.0,91.0,87.0,91.0
1724,2008-09-05,86.95,89.0,88.0,87.2
1723,2008-09-04,88.04,91.56,88.22,88.04
1722,2008-09-02,85.5,96.0,92.0,87.5
1721,2008-09-01,84.6,89.0,84.6,88.0
1720,2008-08-29,85.0,92.0,89.75,85.0
1719,2008-08-28,79.2,84.4,84.0,79.2
1718,2008-08-27,83.2,84.57,84.45,84.0
1717,2008-08-26,84.0,85.3,84.0,84.4
1716,2008-08-25,83.2,87.0,83.2,87.0
1715,2008-08-22,83.0,85.98,84.0,83.0
1714,2008-08-21,84.0,85.98,84.42,85.02
1713,2008-08-20,85.02,86.85,85.02,85.7
1712,2008-08-19,85.02,92.0,85.14,91.79
1711,2008-08-18,85.02,86.4,85.2,85.02
1710,2008-08-14,85.6,87.79,85.74,86.3
1709,2008-08-13,86.48,87.5,86.48,87.5
1708,2008-08-12,86.22,88.89,87.2,87.62
1707,2008-08-11,86.81,90.0,89.16,88.2
1706,2008-08-08,85.02,88.0,88.0,85.02
1705,2008-08-07,85.4,87.8,86.02,85.4
1704,2008-08-06,85.61,88.0,86.12,88.0
1703,2008-08-05,86.46,88.96,87.27,87.0
1702,2008-08-04,87.0,87.99,87.2,87.0
1701,2008-08-01,84.4,88.2,87.79,85.18
1700,2008-07-31,85.5,88.0,85.61,88.0
1699,2008-07-30,87.22,91.8,88.52,89.3
1698,2008-07-29,86.04,94.96,89.21,86.04
1697,2008-07-28,83.26,88.8,88.02,83.26
1696,2008-07-25,84.0,87.18,85.63,84.01
1695,2008-07-24,85.02,89.5,85.24,89.48
1694,2008-07-23,86.2,90.59,87.0,88.0
1693,2008-07-22,84.2,89.4,88.01,86.3
1692,2008-07-21,83.5,86.0,83.78,83.51
1691,2008-07-18,81.7,88.0,87.26,83.0
1690,2008-07-17,80.45,84.18,84.0,83.0
1689,2008-07-16,80.02,84.18,80.6,82.21
1688,2008-07-15,80.0,85.5,84.0,82.77
1687,2008-07-14,82.41,89.8,86.0,84.6
1686,2008-07-11,85.2,93.79,86.64,86.01
1685,2008-07-10,90.0,92.4,92.4,91.98
1684,2008-07-09,83.2,96.0,95.79,84.81
1683,2008-07-08,82.8,84.6,83.2,83.01
1682,2008-07-07,82.4,87.0,85.0,82.4
1681,2008-07-04,78.0,83.4,83.4,78.0
1680,2008-07-03,73.1,82.8,82.0,73.1
1679,2008-07-02,72.44,78.0,76.3,73.22
1678,2008-07-01,75.0,78.0,75.0,76.6
1677,2008-06-30,74.2,83.54,75.05,79.2
1676,2008-06-27,78.21,84.8,84.2,78.21
1675,2008-06-26,81.22,85.0,83.0,82.0
1674,2008-06-25,68.4,83.6,82.84,68.4
1673,2008-06-24,76.01,85.4,76.41,85.3
1672,2008-06-23,80.45,85.18,82.45,83.0
1671,2008-06-20,83.2,87.59,83.4,85.6
1670,2008-06-19,84.61,87.8,87.8,86.0
1669,2008-06-18,85.0,88.95,85.66,87.0
1668,2008-06-17,86.7,88.6,87.71,88.2
1667,2008-06-16,86.43,90.9,87.9,90.0
1666,2008-06-13,85.0,90.0,88.4,85.01
1665,2008-06-12,84.67,89.0,89.0,84.67
1664,2008-06-11,86.33,92.6,86.33,92.6
1663,2008-06-10,79.2,93.96,91.25,79.2
1662,2008-06-09,79.0,84.58,83.75,79.0
1661,2008-06-06,86.0,89.48,86.0,86.41
1660,2008-06-05,85.6,87.6,87.6,86.0
1659,2008-06-04,85.21,89.0,89.0,85.21
1658,2008-06-03,84.62,87.78,86.0,85.2
1657,2008-06-02,89.95,94.0,90.01,94.0
1656,2008-05-30,90.2,93.7,92.02,92.6
1655,2008-05-29,90.35,95.59,90.67,95.59
1654,2008-05-28,92.0,96.09,94.01,93.0
1653,2008-05-27,90.26,98.21,91.76,93.99
1652,2008-05-26,89.6,96.93,90.02,94.2
1651,2008-05-23,93.0,96.6,94.2,93.0
1650,2008-05-22,93.4,98.6,93.7,94.4
1649,2008-05-21,90.7,99.0,98.6,90.7
1648,2008-05-20,93.84,99.0,95.81,93.84
1647,2008-05-16,93.8,98.9,96.6,97.0
1646,2008-05-15,94.4,98.4,98.32,94.4
1645,2008-05-14,92.4,95.0,94.4,93.0
1644,2008-05-13,90.0,96.0,91.0,92.4
1643,2008-05-12,88.0,94.0,93.0,88.0
1642,2008-05-09,86.02,89.0,88.54,86.03
1641,2008-05-08,85.0,87.99,86.67,85.3
1640,2008-05-07,86.0,90.0,86.02,89.94
1639,2008-05-06,85.22,90.59,88.0,85.22
1638,2008-05-05,85.01,89.08,87.79,87.0
1637,2008-05-02,85.0,91.0,88.48,85.0
1636,2008-04-30,88.0,91.0,91.0,90.58
1635,2008-04-29,85.0,91.0,90.6,85.02
1634,2008-04-28,85.0,86.8,85.96,86.2
1633,2008-04-25,85.64,86.6,86.04,86.58
1632,2008-04-24,85.0,88.6,85.02,88.04
1631,2008-04-23,85.0,87.59,87.5,85.0
1630,2008-04-22,84.4,87.0,85.85,86.6
1629,2008-04-21,81.0,86.8,86.0,85.0
