,Date,Low,High,Close,Open
4149,2019-02-19,147.45,156.5,148.1,154.05
4148,2019-02-18,153.2,155.4,154.0,155.0
4147,2019-02-15,153.5,158.4,156.9,156.75
4146,2019-02-14,152.1,156.5,155.95,152.5
4145,2019-02-12,167.6,169.95,169.95,168.7
4144,2019-02-11,167.1,170.0,169.1,169.0
4143,2019-02-08,168.0,171.3,168.65,171.3
4142,2019-02-07,167.5,171.0,168.7,167.5
4141,2019-02-06,166.95,174.55,169.25,174.55
4140,2019-02-05,170.1,175.0,171.0,173.95
4139,2019-02-04,171.95,175.95,173.25,172.5
4138,2019-02-01,168.1,174.2,170.15,174.2
4137,2019-01-31,167.7,171.9,170.95,167.7
4136,2019-01-30,168.4,174.95,170.3,174.95
4135,2019-01-29,169.8,172.0,170.95,171.3
4134,2019-01-28,171.0,174.0,172.0,174.0
4133,2019-01-25,175.0,179.0,175.45,176.0
4132,2019-01-24,174.6,178.8,176.0,178.8
4131,2019-01-23,173.5,176.95,174.85,174.9
4130,2019-01-22,172.05,175.9,174.9,175.2
4129,2019-01-21,176.0,182.95,176.55,182.95
4128,2019-01-18,179.0,183.25,179.8,183.25
4127,2019-01-17,180.1,183.7,180.55,180.6
4126,2019-01-16,180.6,182.4,181.05,180.6
4125,2019-01-15,178.0,183.45,181.55,183.45
4124,2019-01-14,175.0,181.85,178.95,180.1
4123,2019-01-11,180.85,185.0,181.3,185.0
4122,2019-01-10,177.7,185.35,182.5,178.0
4121,2019-01-09,182.2,185.05,183.0,184.95
4120,2019-01-08,182.1,184.05,183.5,182.25
4119,2019-01-07,180.0,185.0,183.05,181.5
4118,2019-01-04,182.0,185.7,185.05,182.0
4117,2019-01-03,180.05,184.1,182.0,180.05
4116,2019-01-02,181.5,185.9,182.55,185.85
4115,2019-01-01,183.5,185.4,184.4,184.65
4114,2018-12-31,180.9,186.9,183.65,180.9
4113,2018-12-28,182.35,184.85,183.9,182.35
4112,2018-12-27,181.75,185.4,183.1,185.25
4111,2018-12-26,181.0,187.2,184.95,182.2
4110,2018-12-24,183.3,198.8,185.9,183.7
4109,2018-12-21,175.2,181.8,180.05,176.0
4108,2018-12-20,171.9,179.8,178.45,172.0
4107,2018-12-19,172.1,177.0,172.8,176.2
4106,2018-12-18,171.0,177.0,174.5,171.6
4105,2018-12-17,171.0,177.05,171.6,176.85
4104,2018-12-14,172.4,175.95,175.4,175.0
4103,2018-12-13,172.0,176.4,174.65,174.0
4102,2018-12-12,166.65,170.95,169.95,167.3
4101,2018-12-11,161.0,169.95,169.1,167.5
4100,2018-12-10,163.15,166.95,164.65,164.95
4099,2018-12-07,164.8,168.0,166.65,166.0
4098,2018-12-06,164.4,167.4,165.6,167.4
4097,2018-12-05,165.75,169.0,167.3,169.0
4096,2018-12-04,168.6,170.0,169.85,170.0
4095,2018-12-03,166.5,171.5,170.4,171.2
4094,2018-11-30,165.25,170.2,167.15,165.25
4093,2018-11-29,164.15,166.95,165.0,166.4
4092,2018-11-28,164.75,167.2,165.05,167.0
4091,2018-11-27,165.5,175.0,166.7,175.0
4090,2018-11-26,166.6,178.7,168.95,178.0
4089,2018-11-22,175.0,184.4,176.4,175.0
4088,2018-11-21,175.0,178.85,178.85,178.3
4087,2018-11-20,175.05,179.0,178.0,175.05
4086,2018-11-19,176.25,179.0,176.8,179.0
4085,2018-11-16,175.0,179.65,176.9,175.0
4084,2018-11-15,175.95,178.7,177.65,177.25
4083,2018-11-14,176.7,181.55,176.75,180.65
4082,2018-11-13,177.7,186.05,180.65,177.7
4081,2018-11-12,178.0,185.0,178.9,185.0
4080,2018-11-09,183.4,187.9,184.1,186.2
4079,2018-11-07,185.0,188.7,187.5,185.0
4078,2018-11-06,182.7,185.0,183.25,185.0
4077,2018-11-05,182.05,186.3,184.15,184.0
4076,2018-11-02,178.85,187.75,184.65,179.0
4075,2018-11-01,178.0,179.0,178.2,178.9
4074,2018-10-31,173.5,178.85,177.9,174.25
4073,2018-10-30,173.0,179.0,173.7,179.0
4072,2018-10-29,174.0,179.9,177.7,175.05
4071,2018-10-26,174.0,189.65,175.5,188.8
4070,2018-10-25,180.25,187.0,183.5,180.25
4069,2018-10-24,182.6,190.95,184.35,187.7
4068,2018-10-23,183.0,188.75,186.2,187.0
4067,2018-10-22,185.0,190.7,186.5,187.15
4066,2018-10-19,182.5,194.7,184.95,187.5
4065,2018-10-17,188.35,196.9,191.4,193.5
4064,2018-10-16,189.15,194.6,190.8,189.15
4063,2018-10-15,182.6,189.05,188.25,187.15
4062,2018-10-12,181.25,191.8,186.35,181.35
4061,2018-10-11,172.6,183.95,181.8,180.0
4060,2018-10-10,178.2,183.85,181.4,183.0
4059,2018-10-09,174.2,183.3,176.45,180.25
4058,2018-10-08,173.0,183.9,178.2,181.0
4057,2018-10-05,165.1,191.05,180.45,189.5
4056,2018-10-04,183.1,190.0,188.0,184.15
4055,2018-10-03,184.5,193.35,190.5,187.3
4054,2018-10-01,181.35,201.0,187.45,201.0
4053,2018-09-28,191.05,204.95,193.0,204.95
4052,2018-09-27,200.05,207.0,202.05,205.1
4051,2018-09-26,200.7,207.75,202.9,203.0
4050,2018-09-25,196.0,204.0,200.45,204.0
4049,2018-09-24,201.5,210.7,204.2,210.7
4048,2018-09-21,200.0,219.4,208.5,214.8
4047,2018-09-19,209.4,216.95,211.7,209.9
4046,2018-09-18,211.5,223.5,214.0,223.5
4045,2018-09-17,217.5,223.0,221.55,219.65
4044,2018-09-14,219.3,224.95,222.2,221.0
4043,2018-09-12,212.0,219.0,217.45,215.5
4042,2018-09-11,214.5,222.2,214.95,221.85
4041,2018-09-10,219.2,224.45,219.8,224.4
4040,2018-09-07,222.0,229.1,225.9,226.2
4039,2018-09-06,227.85,234.0,230.55,229.5
4038,2018-09-05,228.1,237.7,232.0,229.3
4037,2018-09-04,227.0,238.0,230.2,231.0
4036,2018-09-03,228.0,232.3,228.75,230.0
4035,2018-08-31,220.0,227.85,227.05,220.0
4034,2018-08-30,222.0,227.95,224.3,222.0
4033,2018-08-29,218.75,227.75,221.5,227.75
4032,2018-08-28,222.05,226.9,224.05,223.0
4031,2018-08-27,223.15,230.0,224.2,227.0
4030,2018-08-24,226.0,233.95,227.0,229.0
4029,2018-08-23,223.0,235.4,233.3,228.9
4028,2018-08-21,221.4,229.5,227.75,223.0
4027,2018-08-20,220.0,223.05,221.35,222.3
4026,2018-08-17,218.5,222.0,220.6,220.65
4025,2018-08-16,217.5,220.0,218.85,218.0
4024,2018-08-14,218.0,223.0,220.25,219.0
4023,2018-08-13,216.0,221.0,218.6,221.0
4022,2018-08-10,218.75,224.0,221.45,220.25
4021,2018-08-09,217.0,226.0,221.45,226.0
4020,2018-08-08,218.3,224.9,221.8,219.0
4019,2018-08-07,215.0,223.7,217.2,221.1
4018,2018-08-06,205.9,227.9,222.6,205.9
4017,2018-08-03,205.3,207.75,205.9,207.65
4016,2018-08-02,203.8,208.55,205.65,204.8
4015,2018-08-01,202.0,206.1,203.35,202.65
4014,2018-07-31,204.3,208.85,204.9,207.65
4013,2018-07-30,206.4,209.4,207.55,209.4
4012,2018-07-27,203.15,208.85,206.25,205.0
4011,2018-07-26,201.0,205.45,202.65,203.0
4010,2018-07-25,202.0,205.1,204.35,203.05
4009,2018-07-24,197.0,206.2,205.25,197.0
4008,2018-07-23,197.05,203.9,198.5,200.45
4007,2018-07-20,195.0,202.0,199.35,195.95
4006,2018-07-19,195.0,202.05,195.95,200.6
4005,2018-07-18,200.2,205.45,200.8,202.9
4004,2018-07-17,200.0,203.75,202.15,200.0
4003,2018-07-16,201.0,210.0,201.75,210.0
4002,2018-07-13,204.0,210.05,207.05,204.0
4001,2018-07-12,210.0,214.65,210.05,214.65
4000,2018-07-11,205.0,213.15,210.5,208.3
3999,2018-07-10,207.0,210.2,207.65,209.1
3998,2018-07-09,203.95,208.0,207.1,207.55
3997,2018-07-06,202.0,204.0,203.95,202.65
3996,2018-07-05,195.0,207.9,201.85,200.55
3995,2018-07-04,198.0,205.9,204.95,198.0
3994,2018-07-03,199.0,203.0,202.05,200.0
3993,2018-07-02,198.5,205.75,200.0,205.75
3992,2018-06-29,201.0,208.5,204.65,206.0
3991,2018-06-28,201.05,209.3,203.1,206.0
3990,2018-06-27,206.0,211.5,208.4,211.05
3989,2018-06-26,206.0,215.0,212.7,214.75
3988,2018-06-25,211.05,215.95,214.4,212.0
3987,2018-06-22,211.95,215.1,213.6,215.1
3986,2018-06-21,210.55,217.1,214.3,214.35
3985,2018-06-20,213.0,218.6,214.5,215.0
3984,2018-06-19,215.0,220.9,218.1,216.95
3983,2018-06-18,216.0,221.0,217.1,218.95
3982,2018-06-15,217.0,224.75,218.5,222.0
3981,2018-06-14,220.6,223.0,222.25,220.6
3980,2018-06-13,222.55,227.9,224.2,227.8
3979,2018-06-12,223.95,227.85,224.4,226.0
3978,2018-06-11,223.5,227.85,224.35,223.5
3977,2018-06-08,220.3,222.8,222.05,221.0
3976,2018-06-07,219.15,223.0,221.5,219.8
3975,2018-06-06,214.6,222.0,218.5,214.6
3974,2018-06-05,213.1,220.1,214.95,220.1
3973,2018-06-04,220.55,225.0,222.6,225.0
3972,2018-06-01,223.2,230.5,224.4,230.5
3971,2018-05-31,224.4,240.55,229.9,224.4
3970,2018-05-30,217.6,222.3,218.15,221.25
3969,2018-05-29,218.8,223.2,221.25,218.8
3968,2018-05-28,215.3,218.0,216.45,218.0
3967,2018-05-25,211.8,217.0,214.75,212.05
3966,2018-05-24,207.0,215.25,211.2,215.25
3965,2018-05-23,213.0,218.75,215.6,218.7
3964,2018-05-22,213.2,217.35,214.55,214.0
3963,2018-05-21,213.35,217.9,216.4,217.0
3962,2018-05-18,216.0,224.25,216.75,217.75
3961,2018-05-17,219.0,221.0,219.5,220.0
3960,2018-05-16,218.15,222.5,219.55,220.0
3959,2018-05-15,212.0,225.0,220.05,219.05
3958,2018-05-14,216.5,233.9,221.75,233.9
3957,2018-05-11,221.75,230.0,222.9,224.75
3956,2018-05-10,218.0,227.0,220.75,226.0
3955,2018-05-09,226.05,232.0,228.65,228.9
3954,2018-05-08,225.6,234.95,228.3,227.75
3953,2018-05-07,224.5,230.5,227.0,225.4
3952,2018-05-04,228.35,234.0,230.0,228.35
3951,2018-05-03,229.9,232.3,230.25,232.0
3950,2018-05-02,231.85,237.0,232.65,234.0
3949,2018-04-30,231.9,234.8,233.15,232.5
3948,2018-04-27,230.0,236.0,230.9,236.0
3947,2018-04-26,230.0,236.8,232.45,234.0
3946,2018-04-25,232.6,244.65,235.4,242.0
3945,2018-04-24,234.0,248.05,241.55,234.0
3944,2018-04-23,231.6,236.0,235.25,233.0
3943,2018-04-20,232.0,238.4,235.2,233.0
3942,2018-04-19,222.45,234.9,233.4,224.95
3941,2018-04-18,222.75,232.2,224.4,232.0
3940,2018-04-17,221.1,227.4,223.05,222.95
3939,2018-04-16,219.15,228.0,224.9,228.0
3938,2018-04-13,225.6,229.5,227.1,229.0
3937,2018-04-12,224.4,240.0,225.75,236.7
3936,2018-04-11,225.05,233.6,232.15,228.0
3935,2018-04-10,223.5,232.0,226.7,229.0
3934,2018-04-09,226.1,229.4,228.95,228.0
3933,2018-04-06,221.75,232.95,227.25,224.25
3932,2018-04-05,221.25,225.0,222.5,223.0
3931,2018-04-04,221.9,226.25,222.75,221.95
3930,2018-04-03,217.0,225.5,224.35,220.75
3929,2018-04-02,213.0,222.0,221.9,214.0
3928,2018-03-28,210.95,213.6,211.75,213.6
3927,2018-03-27,211.45,216.0,213.45,212.85
3926,2018-03-26,211.0,218.0,214.4,214.0
3925,2018-03-23,212.0,217.7,212.85,217.7
3924,2018-03-22,216.2,221.2,217.7,219.5
3923,2018-03-21,216.6,220.7,218.25,218.8
3922,2018-03-20,210.1,217.6,216.3,210.1
3921,2018-03-19,212.9,221.45,213.4,220.35
3920,2018-03-16,217.95,226.0,220.2,222.1
3919,2018-03-15,217.4,225.0,224.25,220.45
3918,2018-03-14,215.1,219.9,217.3,219.0
3917,2018-03-13,216.35,220.0,216.9,220.0
3916,2018-03-12,217.0,221.0,218.35,218.8
3915,2018-03-09,215.7,220.2,216.9,216.95
3914,2018-03-08,209.7,220.0,214.9,220.0
3913,2018-03-07,213.45,218.95,215.25,215.55
3912,2018-03-06,216.9,222.0,218.15,222.0
3911,2018-03-05,210.0,221.35,220.2,220.0
3910,2018-03-01,215.0,226.0,220.6,223.7
3909,2018-02-28,210.0,223.75,221.85,214.6
3908,2018-02-27,215.95,222.0,217.8,221.65
3907,2018-02-26,218.3,225.35,219.55,225.1
3906,2018-02-23,215.65,228.35,224.15,216.05
3905,2018-02-22,214.0,226.0,215.1,226.0
3904,2018-02-21,216.7,221.5,217.65,221.4
3903,2018-02-20,220.75,225.0,222.05,221.75
3902,2018-02-19,220.0,226.95,221.9,224.9
3901,2018-02-16,224.0,234.0,226.9,231.0
3900,2018-02-15,226.75,239.9,228.3,239.9
3899,2018-02-14,238.25,246.35,244.8,244.9
3898,2018-02-12,234.85,239.75,238.6,236.5
3897,2018-02-09,218.0,235.0,232.7,222.7
3896,2018-02-08,225.0,232.5,228.4,226.15
3895,2018-02-07,220.0,225.4,223.9,221.7
3894,2018-02-06,200.0,225.0,211.95,225.0
3893,2018-02-05,206.0,225.0,222.85,222.5
3892,2018-02-02,224.5,233.2,225.35,232.4
3891,2018-02-01,230.6,240.2,237.1,236.7
3890,2018-01-31,230.0,242.45,234.75,238.0
3889,2018-01-30,238.15,244.5,240.45,243.5
3888,2018-01-29,245.5,253.3,247.65,246.45
3887,2018-01-25,243.0,250.0,244.05,244.75
3886,2018-01-24,244.05,251.75,245.05,248.7
3885,2018-01-23,250.75,256.05,251.1,253.95
3884,2018-01-22,245.0,260.0,255.3,247.5
3883,2018-01-19,243.0,250.05,247.5,250.05
3882,2018-01-18,241.5,258.95,246.7,252.0
3881,2018-01-17,246.25,255.0,248.75,255.0
3880,2018-01-16,250.0,264.0,252.75,263.3
3879,2018-01-15,262.3,269.0,262.65,265.0
3878,2018-01-12,261.1,269.45,263.75,268.5
3877,2018-01-11,263.1,273.2,266.9,266.0
3876,2018-01-10,263.65,271.6,264.85,268.5
3875,2018-01-09,265.0,276.1,267.0,275.1
3874,2018-01-08,258.0,276.25,271.65,259.3
3873,2018-01-05,253.5,262.7,260.85,253.5
3872,2018-01-04,253.0,258.5,253.5,254.5
3871,2018-01-03,253.75,258.0,256.45,253.75
3870,2018-01-02,253.4,260.0,255.0,258.0
3869,2018-01-01,256.0,268.95,258.25,260.0
3868,2017-12-29,257.55,265.0,260.25,258.9
3867,2017-12-28,257.0,259.9,257.7,259.5
3866,2017-12-27,256.5,266.0,259.35,264.35
3865,2017-12-26,262.7,265.6,264.1,263.0
3864,2017-12-22,258.8,268.0,262.85,258.8
3863,2017-12-21,255.7,258.9,256.8,258.9
3862,2017-12-20,253.55,259.9,256.95,256.0
3861,2017-12-19,243.15,255.0,252.65,244.9
3860,2017-12-18,230.2,250.0,242.9,249.9
3859,2017-12-15,245.3,252.0,248.2,246.3
3858,2017-12-14,240.0,247.75,244.0,245.0
3857,2017-12-13,242.9,252.0,245.4,250.9
3856,2017-12-12,247.2,255.35,249.05,254.0
3855,2017-12-11,236.0,249.0,246.0,236.0
3854,2017-12-08,237.15,243.3,238.15,240.45
3853,2017-12-07,236.0,243.4,239.2,236.0
3852,2017-12-06,235.0,242.0,236.0,237.0
3851,2017-12-05,236.35,243.75,240.4,241.95
3850,2017-12-04,241.6,253.6,243.4,246.0
3849,2017-12-01,244.35,259.8,247.55,256.5
3848,2017-11-30,246.0,260.0,253.2,252.1
3847,2017-11-29,250.0,264.0,251.7,253.9
3846,2017-11-28,243.0,253.95,247.1,244.0
3845,2017-11-27,240.0,244.15,242.25,243.5
3844,2017-11-24,235.0,246.0,244.15,238.8
3843,2017-11-23,230.0,241.0,239.05,230.0
3842,2017-11-22,221.6,229.0,227.35,223.5
3841,2017-11-21,220.5,223.0,221.85,221.0
3840,2017-11-20,220.35,222.6,221.3,220.4
3839,2017-11-17,220.4,225.35,221.35,221.0
3838,2017-11-16,221.05,225.6,222.75,225.6
3837,2017-11-15,219.0,230.0,220.65,223.0
3836,2017-11-14,215.2,218.3,217.2,218.0
3835,2017-11-13,215.0,219.9,217.35,219.3
3834,2017-11-10,218.0,221.0,218.7,219.9
3833,2017-11-09,218.0,224.0,220.95,220.0
3832,2017-11-08,217.0,229.8,219.05,227.7
3831,2017-11-07,219.0,228.9,223.75,219.0
3830,2017-11-06,214.0,220.0,217.25,214.0
3829,2017-11-03,213.95,221.0,214.6,219.3
3828,2017-11-02,217.0,220.8,217.45,219.4
3827,2017-11-01,218.05,224.65,219.7,223.9
3826,2017-10-31,215.6,225.0,221.25,216.0
3825,2017-10-30,215.0,218.6,215.95,215.45
3824,2017-10-27,213.2,220.35,214.95,215.45
3823,2017-10-26,212.2,220.6,216.85,214.0
3822,2017-10-25,214.25,217.75,215.8,215.15
3821,2017-10-24,215.0,219.6,215.4,218.35
3820,2017-10-23,216.6,218.95,217.9,218.0
3819,2017-10-19,216.25,219.95,217.45,219.0
3818,2017-10-18,218.0,220.8,219.05,220.4
3817,2017-10-17,219.0,223.5,221.65,221.4
3816,2017-10-16,216.9,228.5,222.15,220.05
3815,2017-10-13,218.4,226.0,219.4,222.15
3814,2017-10-12,216.2,224.0,223.0,216.2
3813,2017-10-11,214.05,221.4,215.6,217.5
3812,2017-10-10,210.0,218.0,216.15,214.45
3811,2017-10-09,209.55,213.6,211.55,211.4
3810,2017-10-06,210.3,214.85,211.4,212.9
3809,2017-10-05,208.0,210.9,209.4,210.85
3808,2017-10-04,208.25,212.85,209.25,212.55
3807,2017-10-03,209.5,213.75,210.35,212.4
3806,2017-09-29,206.2,210.3,207.6,206.2
3805,2017-09-28,205.3,208.65,206.5,207.15
3804,2017-09-27,205.0,211.45,205.35,211.25
3803,2017-09-26,208.25,214.9,209.25,212.7
3802,2017-09-25,206.5,214.6,210.2,213.5
3801,2017-09-22,215.0,220.15,216.3,219.95
3800,2017-09-21,219.0,226.9,222.5,224.9
3799,2017-09-20,218.65,225.1,223.0,218.65
3798,2017-09-19,217.0,221.8,217.4,219.4
3797,2017-09-18,216.0,222.0,217.75,217.45
3796,2017-09-15,214.05,218.0,214.85,218.0
3795,2017-09-14,217.25,221.75,218.25,221.75
3794,2017-09-13,218.5,224.5,219.35,224.05
3793,2017-09-12,217.6,224.95,223.0,217.6
3792,2017-09-11,217.0,221.3,217.8,218.0
3791,2017-09-08,216.05,223.25,218.5,219.85
3790,2017-09-07,220.8,227.0,221.45,225.0
3789,2017-09-06,215.8,219.2,218.3,218.7
3788,2017-09-05,215.5,218.0,216.8,217.95
3787,2017-09-04,210.75,220.7,214.95,220.7
3786,2017-09-01,215.0,218.85,215.35,217.75
3785,2017-08-31,211.25,217.0,215.9,211.3
3784,2017-08-30,211.05,213.45,212.4,212.85
3783,2017-08-29,206.5,211.85,209.15,209.0
3782,2017-08-28,207.5,212.0,207.95,210.8
3781,2017-08-24,205.25,209.0,205.95,208.9
3780,2017-08-23,204.35,208.7,206.65,205.9
3779,2017-08-22,203.55,209.05,204.15,209.05
3778,2017-08-21,204.4,213.2,206.1,212.45
3777,2017-08-18,209.0,215.9,211.85,213.5
3776,2017-08-17,206.2,215.1,213.5,208.7
3775,2017-08-16,203.0,208.35,204.95,207.55
3774,2017-08-14,203.0,210.0,203.8,208.2
3773,2017-08-11,198.4,209.2,206.65,205.75
3772,2017-08-10,208.2,221.4,210.85,220.0
3771,2017-08-09,220.0,225.8,222.05,223.45
3770,2017-08-08,224.0,229.75,225.35,228.95
3769,2017-08-07,216.8,227.1,227.0,224.7
3768,2017-08-04,215.3,221.6,216.25,216.75
3767,2017-08-03,212.0,218.5,214.3,218.35
3766,2017-08-02,216.0,220.4,216.3,219.0
3765,2017-08-01,216.0,230.05,217.7,229.0
3764,2017-07-31,231.1,234.85,232.05,233.8
3763,2017-07-28,231.15,242.0,231.9,242.0
3762,2017-07-27,232.0,240.0,232.65,240.0
3761,2017-07-26,234.0,240.9,239.4,236.75
3760,2017-07-25,232.0,237.2,233.95,237.2
3759,2017-07-24,234.05,238.15,236.1,235.5
3758,2017-07-21,232.7,237.75,234.45,232.95
3757,2017-07-20,232.25,236.45,233.85,235.95
3756,2017-07-19,231.35,237.95,233.4,235.7
3755,2017-07-18,231.6,239.0,232.8,233.5
3754,2017-07-17,232.0,244.0,235.15,243.25
3753,2017-07-14,232.7,249.0,241.4,232.7
3752,2017-07-13,223.0,237.5,230.1,223.0
3751,2017-07-12,220.0,222.9,221.3,221.5
3750,2017-07-11,220.0,225.65,220.3,223.6
3749,2017-07-10,221.5,225.0,223.25,224.0
3748,2017-07-07,220.25,225.0,224.35,220.5
3747,2017-07-06,219.0,223.75,219.55,219.45
3746,2017-07-05,216.25,221.4,218.75,217.9
3745,2017-07-04,215.0,220.5,215.3,220.5
3744,2017-07-03,218.0,224.15,220.4,218.0
3743,2017-06-30,214.3,219.5,218.15,216.45
3742,2017-06-29,217.0,219.8,218.0,218.0
3741,2017-06-28,213.9,220.35,215.5,215.55
3740,2017-06-27,215.0,221.0,215.8,215.45
3739,2017-06-23,221.05,227.0,221.65,226.65
3738,2017-06-22,224.0,229.8,225.5,224.0
3737,2017-06-21,224.15,227.4,224.8,227.3
3736,2017-06-20,222.4,234.9,227.4,231.5
3735,2017-06-19,221.45,226.05,222.05,224.2
3734,2017-06-16,220.85,227.0,224.3,225.5
3733,2017-06-15,222.0,230.0,223.1,224.0
3732,2017-06-14,219.2,224.0,220.7,224.0
3731,2017-06-13,218.6,223.4,222.4,219.4
3730,2017-06-12,217.0,230.0,217.6,230.0
3729,2017-06-09,219.7,225.5,221.5,221.35
3728,2017-06-08,221.05,225.8,222.7,225.8
3727,2017-06-07,221.3,227.0,223.75,223.0
3726,2017-06-06,220.0,225.95,221.0,224.1
3725,2017-06-05,222.2,232.0,222.95,229.0
3724,2017-06-02,227.5,231.3,228.2,231.0
3723,2017-06-01,216.8,232.0,228.1,216.8
3722,2017-05-31,214.45,218.5,215.65,216.55
3721,2017-05-30,213.75,218.9,215.3,218.7
3720,2017-05-29,216.3,224.7,219.1,221.85
3719,2017-05-26,220.0,233.5,222.95,220.0
3718,2017-05-25,210.0,221.9,216.85,211.25
3717,2017-05-24,207.6,214.0,209.15,214.0
3716,2017-05-23,204.0,219.0,210.75,217.95
3715,2017-05-22,220.0,234.95,222.25,234.4
3714,2017-05-19,231.1,238.9,233.45,236.5
3713,2017-05-18,232.25,239.0,233.05,233.0
3712,2017-05-17,237.6,243.45,238.5,237.6
3711,2017-05-16,236.0,255.6,237.6,253.6
3710,2017-05-15,230.0,248.0,246.7,230.0
3709,2017-05-12,227.5,233.0,228.5,231.7
3708,2017-05-11,228.05,233.55,229.85,233.05
3707,2017-05-10,232.0,236.0,233.05,233.0
3706,2017-05-09,230.2,236.9,232.6,234.9
3705,2017-05-08,231.0,243.8,232.45,243.8
3704,2017-05-05,235.6,248.5,240.7,239.95
3703,2017-05-04,232.0,240.0,236.75,232.0
3702,2017-05-03,229.0,237.0,231.95,229.0
3701,2017-05-02,229.0,233.55,231.6,229.35
3700,2017-04-28,228.0,232.0,228.9,232.0
3699,2017-04-27,228.0,235.1,230.2,228.6
3698,2017-04-26,225.2,235.85,228.2,235.85
3697,2017-04-25,231.5,238.7,232.9,237.05
3696,2017-04-24,229.7,238.1,234.85,230.0
3695,2017-04-21,227.8,233.55,229.25,231.6
3694,2017-04-20,223.0,229.35,223.95,228.7
3693,2017-04-19,216.5,227.8,225.65,216.5
3692,2017-04-18,215.25,223.25,216.75,219.95
3691,2017-04-17,218.0,224.5,219.85,220.3
3690,2017-04-13,217.1,224.0,220.85,217.1
3689,2017-04-12,216.7,222.85,218.1,221.3
3688,2017-04-11,220.0,224.0,220.8,222.55
3687,2017-04-10,220.5,227.7,222.45,222.5
