,Date,Low,High,Close,Open
4565,2019-01-30,186.45,191.45,189.45,190.0
4564,2019-01-29,186.65,192.4,189.25,190.7
4563,2019-01-28,187.0,195.1,191.45,190.1
4562,2019-01-25,194.0,199.15,196.05,197.95
4561,2019-01-24,194.0,200.25,195.35,199.5
4560,2019-01-23,194.55,201.0,197.1,200.65
4559,2019-01-22,195.0,200.0,199.1,200.0
4558,2019-01-21,193.8,201.25,199.45,196.2
4557,2019-01-18,196.5,206.0,197.3,205.15
4556,2019-01-17,205.5,209.5,205.65,209.5
4555,2019-01-16,206.8,210.6,209.95,210.1
4554,2019-01-15,200.0,210.55,209.6,205.2
4553,2019-01-14,205.0,208.3,205.25,208.3
4552,2019-01-11,207.55,212.0,209.9,210.4
4551,2019-01-10,204.0,211.0,207.8,209.1
4550,2019-01-09,206.0,210.2,209.6,207.8
4549,2019-01-08,204.25,219.0,208.9,209.1
4548,2019-01-07,206.1,217.0,208.1,217.0
4547,2019-01-04,204.55,211.0,209.1,207.25
4546,2019-01-03,201.5,207.0,206.35,203.05
4545,2019-01-02,199.7,204.05,203.5,199.7
4544,2019-01-01,200.6,205.7,203.9,204.75
4543,2018-12-31,191.0,205.85,204.2,193.0
4542,2018-12-28,189.0,193.55,192.45,189.0
4541,2018-12-27,188.5,196.4,189.3,195.5
4540,2018-12-26,184.0,195.0,194.25,187.0
4539,2018-12-24,186.3,190.9,188.2,187.7
4538,2018-12-21,185.0,192.5,186.55,188.0
4537,2018-12-20,188.0,190.2,189.6,188.25
4536,2018-12-19,186.8,192.2,188.9,191.2
4535,2018-12-18,190.0,194.6,190.6,192.85
4534,2018-12-17,190.25,198.7,192.35,196.05
4533,2018-12-14,195.0,202.5,196.2,202.0
4532,2018-12-13,202.0,207.7,202.6,207.0
4531,2018-12-12,203.45,209.0,205.5,203.45
4530,2018-12-11,203.35,207.0,204.15,205.55
4529,2018-12-10,203.55,207.2,205.8,206.0
4528,2018-12-07,209.25,213.0,210.3,211.95
4527,2018-12-06,205.1,216.75,211.1,215.15
4526,2018-12-05,209.4,213.75,212.15,213.05
4525,2018-12-04,208.3,216.15,213.5,211.7
4524,2018-12-03,208.0,212.5,209.75,211.0
4523,2018-11-30,206.5,223.75,210.9,223.75
4522,2018-11-29,222.0,229.5,223.55,223.6
4521,2018-11-28,224.0,227.0,224.9,224.75
4520,2018-11-27,222.95,228.55,226.8,227.05
4519,2018-11-26,223.45,240.5,226.8,240.5
4518,2018-11-22,225.7,235.0,227.05,229.25
4517,2018-11-21,224.6,229.95,226.95,229.0
4516,2018-11-20,223.9,232.75,225.5,223.9
4515,2018-11-19,217.2,222.55,221.9,217.2
4514,2018-11-16,216.75,223.95,219.0,223.95
4513,2018-11-15,217.05,224.0,221.95,217.05
4512,2018-11-14,216.05,221.6,217.1,218.95
4511,2018-11-13,215.05,221.0,219.0,219.5
4510,2018-11-12,218.0,222.9,218.6,219.45
4509,2018-11-09,214.0,219.6,215.15,219.0
4508,2018-11-07,215.0,222.05,221.25,219.0
4507,2018-11-06,215.6,223.3,217.55,221.0
4506,2018-11-05,217.5,221.75,219.95,220.5
4505,2018-11-02,215.0,225.0,220.5,215.5
4504,2018-11-01,212.8,217.4,214.5,217.35
4503,2018-10-31,214.05,224.55,217.05,224.0
4502,2018-10-30,223.0,232.0,227.45,229.4
4501,2018-10-29,225.75,230.35,228.15,225.75
4500,2018-10-26,224.45,229.0,226.7,224.5
4499,2018-10-25,225.4,231.0,228.0,226.2
4498,2018-10-24,218.2,228.8,227.6,225.5
4497,2018-10-23,215.5,235.0,222.45,235.0
4496,2018-10-22,224.05,235.0,233.0,225.1
4495,2018-10-19,211.95,225.5,225.1,220.0
4494,2018-10-17,213.0,221.6,218.55,215.7
4493,2018-10-16,198.0,216.45,214.85,203.95
4492,2018-10-15,185.0,201.0,200.15,190.0
4491,2018-10-12,182.75,189.05,186.75,183.3
4490,2018-10-11,175.55,182.1,180.05,176.25
4489,2018-10-10,176.0,185.05,181.7,177.2
4488,2018-10-09,174.65,183.25,176.35,183.1
4487,2018-10-08,178.8,184.5,181.3,183.5
4486,2018-10-05,183.5,190.0,185.0,188.0
4485,2018-10-04,182.3,195.0,186.75,185.85
4484,2018-10-03,185.0,196.0,186.4,196.0
4483,2018-10-01,184.9,197.0,189.35,197.0
4482,2018-09-28,192.0,200.9,196.8,200.25
4481,2018-09-27,192.4,203.0,199.05,199.65
4480,2018-09-26,197.0,203.5,198.75,203.1
4479,2018-09-25,200.4,206.75,202.75,206.75
4478,2018-09-24,203.9,217.5,206.6,217.5
4477,2018-09-21,211.35,217.2,214.1,216.45
4476,2018-09-19,214.0,218.4,216.15,214.0
4475,2018-09-18,213.5,226.0,216.8,216.55
4474,2018-09-17,206.85,215.1,214.15,213.65
4473,2018-09-14,209.5,215.0,212.55,209.75
4472,2018-09-12,207.0,212.55,207.95,212.25
4471,2018-09-11,209.15,214.95,212.25,210.1
4470,2018-09-10,208.25,216.4,209.45,214.7
4469,2018-09-07,215.7,218.5,216.55,217.15
4468,2018-09-06,216.0,224.0,218.6,222.0
4467,2018-09-05,213.85,221.55,218.95,216.4
4466,2018-09-04,212.9,219.5,216.4,217.4
4465,2018-09-03,214.0,223.0,216.25,220.5
4464,2018-08-31,218.4,228.0,219.65,228.0
4463,2018-08-30,225.7,230.0,226.95,230.0
4462,2018-08-29,222.65,234.5,229.8,232.55
4461,2018-08-28,223.05,234.0,232.75,231.0
4460,2018-08-27,229.75,234.0,232.1,231.5
4459,2018-08-24,225.9,233.95,231.85,227.85
4458,2018-08-23,221.2,232.05,226.5,231.55
4457,2018-08-21,230.8,233.35,232.05,233.35
4456,2018-08-20,232.95,236.4,233.35,236.4
4455,2018-08-17,225.0,238.0,234.75,234.0
4454,2018-08-16,231.8,242.0,235.65,238.2
4453,2018-08-14,231.95,239.65,236.9,238.0
4452,2018-08-13,230.25,235.1,232.45,234.9
4451,2018-08-10,230.6,238.0,234.8,232.65
4450,2018-08-09,226.35,250.25,232.65,244.4
4449,2018-08-08,243.15,249.4,247.6,245.0
4448,2018-08-07,244.45,249.0,246.5,246.3
4447,2018-08-06,242.65,251.95,246.3,249.0
4446,2018-08-03,245.2,250.0,247.4,250.0
4445,2018-08-02,235.0,246.0,241.15,237.8
4444,2018-08-01,231.3,239.95,237.6,231.3
4443,2018-07-31,233.55,240.0,238.15,237.0
4442,2018-07-30,234.45,237.7,234.7,236.05
4441,2018-07-27,233.0,239.05,236.65,233.0
4440,2018-07-26,234.2,238.8,236.3,236.8
4439,2018-07-25,235.05,240.0,237.2,239.25
4438,2018-07-24,238.0,242.15,239.25,239.35
4437,2018-07-23,236.2,241.75,237.6,239.0
4436,2018-07-20,235.0,240.0,236.15,236.0
4435,2018-07-19,233.0,237.6,236.45,233.25
4434,2018-07-18,230.0,234.7,233.25,232.25
4433,2018-07-17,225.55,233.8,232.25,226.25
4432,2018-07-16,226.55,240.0,229.1,240.0
4431,2018-07-13,235.35,246.0,238.6,244.0
4430,2018-07-12,237.45,249.65,248.65,237.45
4429,2018-07-11,229.2,239.45,237.6,237.6
4428,2018-07-10,230.8,239.5,237.6,231.9
4427,2018-07-09,219.35,228.5,228.0,220.3
4426,2018-07-06,212.0,219.6,216.85,214.7
4425,2018-07-05,209.9,216.75,212.8,209.9
4424,2018-07-04,206.95,211.95,210.05,207.75
4423,2018-07-03,204.25,208.4,207.6,205.9
4422,2018-07-02,202.0,216.9,203.15,216.9
4421,2018-06-29,210.9,214.6,212.65,212.95
4420,2018-06-28,202.8,211.0,207.75,207.0
4419,2018-06-27,205.0,212.8,206.95,209.1
4418,2018-06-26,201.65,225.5,209.05,222.0
4417,2018-06-25,220.5,236.1,221.6,234.5
4416,2018-06-22,232.0,245.0,233.95,245.0
4415,2018-06-21,235.75,239.0,238.15,238.85
4414,2018-06-20,235.05,239.0,238.0,235.5
4413,2018-06-19,234.0,242.05,234.8,242.05
4412,2018-06-18,242.4,254.0,245.0,251.95
4411,2018-06-15,248.0,252.95,251.95,248.0
4410,2018-06-14,247.1,252.55,248.3,248.0
4409,2018-06-13,250.05,253.0,250.85,252.6
4408,2018-06-12,245.0,251.0,250.25,248.0
4407,2018-06-11,244.1,253.15,245.4,248.2
4406,2018-06-08,234.0,246.5,245.05,236.9
4405,2018-06-07,233.4,244.35,236.8,233.4
4404,2018-06-06,228.3,248.0,230.05,236.5
4403,2018-06-05,231.0,251.0,238.7,251.0
4402,2018-06-04,250.2,269.85,251.4,269.85
4401,2018-06-01,266.0,279.0,271.55,269.05
4400,2018-05-31,261.5,277.9,273.15,262.1
4399,2018-05-30,262.1,273.0,264.55,263.55
4398,2018-05-29,265.0,278.35,267.95,275.55
4397,2018-05-28,274.8,282.95,275.9,278.45
4396,2018-05-25,266.75,275.0,272.65,267.85
4395,2018-05-24,263.65,273.25,270.4,266.05
4394,2018-05-23,259.75,268.45,265.8,264.0
4393,2018-05-22,256.45,269.4,261.15,258.05
4392,2018-05-21,252.5,273.9,256.05,273.9
4391,2018-05-18,260.5,270.0,262.85,269.65
4390,2018-05-17,266.05,271.0,268.9,269.95
4389,2018-05-16,262.85,271.1,266.8,264.45
4388,2018-05-15,263.65,276.95,269.85,268.0
4387,2018-05-14,268.65,279.8,271.5,278.55
4386,2018-05-11,275.25,286.6,278.55,285.0
4385,2018-05-10,282.95,289.8,284.4,287.0
4384,2018-05-09,285.0,298.0,287.2,296.45
4383,2018-05-08,285.55,299.0,295.65,292.7
4382,2018-05-07,285.0,292.15,291.45,286.95
4381,2018-05-04,285.0,292.6,285.2,289.0
4380,2018-05-03,287.0,292.0,288.8,292.0
4379,2018-05-02,285.0,294.0,292.8,288.3
4378,2018-04-30,285.25,291.6,288.05,288.0
4377,2018-04-27,285.2,291.35,288.8,285.25
4376,2018-04-26,285.0,291.4,285.2,290.15
4375,2018-04-25,286.1,292.9,290.1,287.85
4374,2018-04-24,288.0,295.0,289.1,289.0
4373,2018-04-23,278.0,286.85,286.35,278.6
4372,2018-04-20,279.25,283.55,280.15,282.85
4371,2018-04-19,282.0,286.0,284.5,283.55
4370,2018-04-18,282.0,287.65,282.85,287.65
4369,2018-04-17,280.0,286.7,282.0,282.65
4368,2018-04-16,277.25,286.0,282.55,280.0
4367,2018-04-13,280.9,284.0,281.45,282.75
4366,2018-04-12,280.15,283.3,281.0,282.9
4365,2018-04-11,278.2,287.7,281.8,282.0
4364,2018-04-10,282.0,287.0,282.75,284.0
4363,2018-04-09,279.35,286.95,281.6,285.75
4362,2018-04-06,268.75,284.7,282.0,270.0
4361,2018-04-05,259.0,271.45,270.6,259.0
4360,2018-04-04,254.95,265.0,256.95,264.0
4359,2018-04-03,247.0,263.7,262.95,256.0
4358,2018-04-02,254.6,262.0,256.25,258.9
4357,2018-03-28,255.0,263.85,258.85,263.0
4356,2018-03-27,253.7,265.0,261.75,256.05
4355,2018-03-26,242.55,258.0,254.45,250.75
4354,2018-03-23,242.1,252.4,248.5,250.75
4353,2018-03-22,249.0,253.6,250.75,249.15
4352,2018-03-21,244.0,254.0,251.4,244.0
4351,2018-03-20,243.0,249.05,246.15,243.8
4350,2018-03-19,242.8,259.4,245.2,257.95
4349,2018-03-16,249.85,257.9,254.6,249.85
4348,2018-03-15,235.25,250.9,246.1,238.0
4347,2018-03-14,236.65,242.8,238.15,237.0
4346,2018-03-13,235.9,246.35,239.05,244.7
4345,2018-03-12,240.55,248.0,242.25,243.3
4344,2018-03-09,240.0,248.0,242.55,242.55
4343,2018-03-08,237.95,248.8,244.9,240.0
4342,2018-03-07,226.7,236.15,228.7,235.0
4341,2018-03-06,235.0,254.6,237.6,254.6
4340,2018-03-05,243.35,249.15,245.1,248.1
4339,2018-03-01,250.0,253.7,250.1,253.5
4338,2018-02-28,251.0,254.8,252.3,253.75
4337,2018-02-27,246.0,255.75,252.35,255.75
4336,2018-02-26,251.1,255.45,253.25,254.3
4335,2018-02-23,251.15,256.15,252.65,253.0
4334,2018-02-22,251.15,257.95,251.9,253.65
4333,2018-02-21,251.0,259.55,256.3,257.85
4332,2018-02-20,255.0,263.4,257.3,262.0
4331,2018-02-19,258.4,264.0,261.05,261.45
4330,2018-02-16,260.75,274.0,263.8,271.05
4329,2018-02-15,268.05,276.9,270.65,270.0
4328,2018-02-14,267.0,280.0,270.8,279.0
4327,2018-02-12,260.6,279.0,274.35,262.5
4326,2018-02-09,256.5,266.6,261.85,262.95
4325,2018-02-08,262.0,268.6,265.9,267.0
4324,2018-02-07,261.7,275.9,264.8,272.65
4323,2018-02-06,228.85,273.0,269.15,228.85
4322,2018-02-05,245.7,263.95,256.15,258.0
4321,2018-02-02,265.0,279.4,267.2,269.8
4320,2018-02-01,246.9,281.0,276.05,248.05
4319,2018-01-31,244.4,250.1,249.65,250.1
4318,2018-01-30,249.5,261.8,251.85,259.85
4317,2018-01-29,261.2,280.65,264.6,280.65
4316,2018-01-25,278.0,282.7,278.65,281.3
4315,2018-01-24,279.3,286.35,280.7,282.85
4314,2018-01-23,280.5,288.9,284.45,284.9
4313,2018-01-22,283.0,288.2,285.0,286.15
4312,2018-01-19,275.25,295.0,289.5,287.0
4311,2018-01-18,271.0,289.0,283.45,287.95
4310,2018-01-17,278.65,292.0,286.4,288.05
4309,2018-01-16,288.2,296.25,293.3,296.25
4308,2018-01-15,288.35,300.0,298.2,291.0
4307,2018-01-12,286.85,296.1,288.6,293.6
4306,2018-01-11,290.0,299.95,293.6,293.0
4305,2018-01-10,283.25,294.0,292.9,283.25
4304,2018-01-09,286.0,295.9,288.4,293.35
4303,2018-01-08,291.6,299.7,293.65,296.0
4302,2018-01-05,280.35,297.3,294.25,289.95
4301,2018-01-04,282.7,289.6,288.75,287.95
4300,2018-01-03,280.5,288.95,285.9,280.55
4299,2018-01-02,279.4,293.1,281.9,288.25
4298,2018-01-01,282.35,294.35,289.1,288.0
4297,2017-12-29,282.3,288.1,286.35,288.05
4296,2017-12-28,280.35,289.7,286.0,281.8
4295,2017-12-27,279.95,287.0,281.85,286.95
4294,2017-12-26,279.45,285.0,284.4,284.25
4293,2017-12-22,278.35,289.6,280.95,289.6
4292,2017-12-21,275.4,287.6,285.9,279.35
4291,2017-12-20,271.0,282.0,275.55,271.0
4290,2017-12-19,268.7,274.6,271.95,270.0
4289,2017-12-18,254.95,274.9,269.65,263.3
4288,2017-12-15,264.25,270.0,268.65,269.35
4287,2017-12-14,261.5,275.0,266.7,275.0
4286,2017-12-13,268.7,277.75,271.9,272.5
4285,2017-12-12,270.0,287.15,271.45,275.9
4284,2017-12-11,260.15,274.9,273.4,260.15
4283,2017-12-08,252.95,262.4,255.5,262.35
4282,2017-12-07,252.7,266.45,260.5,255.0
4281,2017-12-06,248.0,261.0,253.0,248.0
4280,2017-12-05,229.95,247.7,245.4,231.1
4279,2017-12-04,229.7,235.65,233.1,233.35
4278,2017-12-01,230.5,235.8,232.05,230.5
4277,2017-11-30,229.4,236.9,232.35,230.0
4276,2017-11-29,228.0,235.9,232.55,231.0
4275,2017-11-28,230.25,235.3,233.75,230.55
4274,2017-11-27,230.0,238.7,231.55,238.7
4273,2017-11-24,232.5,236.0,233.4,235.9
4272,2017-11-23,232.2,249.4,233.5,249.3
4271,2017-11-22,230.0,236.1,234.2,230.0
4270,2017-11-21,231.1,237.85,232.75,234.0
4269,2017-11-20,232.0,238.0,233.3,237.5
4268,2017-11-17,232.3,235.5,233.75,235.0
4267,2017-11-16,227.0,234.0,233.15,230.0
4266,2017-11-15,228.1,232.3,230.3,232.0
4265,2017-11-14,229.0,236.45,232.75,234.9
4264,2017-11-13,226.0,234.0,230.85,231.6
4263,2017-11-10,223.2,229.25,227.5,225.0
4262,2017-11-09,223.0,230.15,224.85,225.15
4261,2017-11-08,223.0,230.65,224.25,228.55
4260,2017-11-07,227.2,235.0,228.65,232.9
4259,2017-11-06,231.25,234.8,232.7,233.1
4258,2017-11-03,231.3,237.85,232.65,236.55
4257,2017-11-02,233.3,242.0,234.25,233.95
4256,2017-11-01,231.55,236.0,233.5,234.05
4255,2017-10-31,231.5,242.45,232.85,239.1
4254,2017-10-30,231.6,236.3,235.25,235.4
4253,2017-10-27,232.5,237.0,234.05,237.0
4252,2017-10-26,231.75,235.9,232.65,233.65
4251,2017-10-25,228.1,235.9,233.6,234.4
4250,2017-10-24,230.0,240.2,233.4,230.0
4249,2017-10-23,222.3,236.0,234.7,227.6
4248,2017-10-19,220.0,225.0,221.65,222.1
4247,2017-10-18,220.0,232.35,221.45,224.0
4246,2017-10-17,221.0,228.6,226.8,223.0
4245,2017-10-16,220.0,229.9,221.25,229.9
4244,2017-10-13,223.3,229.45,224.85,228.0
4243,2017-10-12,223.3,230.45,226.5,227.3
4242,2017-10-11,222.95,230.5,226.2,228.4
4241,2017-10-10,226.1,235.4,228.85,235.0
4240,2017-10-09,232.5,237.65,235.45,233.0
4239,2017-10-06,230.15,235.4,234.75,231.0
4238,2017-10-05,227.0,235.5,229.2,232.0
4237,2017-10-04,230.2,236.4,231.7,235.5
4236,2017-10-03,230.95,241.05,232.35,238.65
4235,2017-09-29,228.7,243.8,235.35,232.0
4234,2017-09-28,215.2,234.0,230.75,220.8
4233,2017-09-27,219.0,227.55,220.8,226.85
4232,2017-09-26,223.3,234.75,226.85,233.75
4231,2017-09-25,217.55,237.15,230.6,220.75
4230,2017-09-22,219.8,224.1,222.55,221.1
4229,2017-09-21,217.9,228.8,224.25,226.0
4228,2017-09-20,220.0,225.5,224.05,223.5
4227,2017-09-19,214.0,224.6,223.2,223.3
4226,2017-09-18,218.3,226.9,222.75,221.0
4225,2017-09-15,212.3,222.0,219.95,216.0
4224,2017-09-14,216.4,222.0,220.2,221.7
4223,2017-09-13,219.25,230.7,220.55,220.15
4222,2017-09-12,217.55,223.0,220.25,221.9
4221,2017-09-11,210.7,222.0,220.1,212.4
4220,2017-09-08,208.25,217.9,212.1,216.8
4219,2017-09-07,202.05,224.35,214.8,203.0
4218,2017-09-06,184.85,206.25,201.2,186.0
4217,2017-09-05,182.85,192.55,184.8,189.95
4216,2017-09-04,186.35,190.5,189.75,188.5
4215,2017-09-01,188.0,190.05,189.95,188.0
4214,2017-08-31,188.45,196.0,189.25,188.45
4213,2017-08-30,188.25,190.1,189.65,189.85
4212,2017-08-29,182.1,189.85,188.95,183.0
4211,2017-08-28,183.5,189.0,184.7,188.5
4210,2017-08-24,185.0,189.0,186.35,186.4
4209,2017-08-23,184.1,189.25,185.65,189.0
4208,2017-08-22,184.0,190.55,188.4,190.5
4207,2017-08-21,187.3,192.85,190.05,188.5
4206,2017-08-18,187.45,189.5,188.2,188.5
4205,2017-08-17,187.5,189.5,188.55,188.5
4204,2017-08-16,186.9,189.8,189.15,188.05
4203,2017-08-14,182.9,189.7,189.3,183.8
4202,2017-08-11,170.1,187.0,181.75,175.1
4201,2017-08-10,176.25,184.05,178.7,183.9
4200,2017-08-09,183.0,189.0,185.15,189.0
4199,2017-08-08,184.3,189.65,187.45,187.0
4198,2017-08-07,185.0,189.45,186.7,185.0
4197,2017-08-04,181.8,189.9,184.65,187.15
4196,2017-08-03,186.5,190.0,187.8,189.0
4195,2017-08-02,185.7,190.0,188.65,187.9
4194,2017-08-01,186.8,190.0,187.8,190.0
4193,2017-07-31,185.45,189.6,188.65,186.0
4192,2017-07-28,184.0,188.6,187.75,186.3
4191,2017-07-27,183.85,189.0,187.5,188.5
4190,2017-07-26,181.3,189.0,187.9,182.4
4189,2017-07-25,178.7,183.9,181.75,183.0
4188,2017-07-24,180.5,184.7,182.0,181.0
4187,2017-07-21,177.5,185.0,180.65,184.95
4186,2017-07-20,180.15,185.6,183.75,182.0
4185,2017-07-19,175.0,190.4,183.1,190.4
4184,2017-07-18,185.55,191.85,189.5,186.75
4183,2017-07-17,186.0,190.0,186.5,190.0
4182,2017-07-14,187.95,191.0,189.15,191.0
4181,2017-07-13,186.8,193.2,189.2,189.95
4180,2017-07-12,186.3,190.0,188.85,188.9
4179,2017-07-11,185.95,190.0,189.55,188.7
4178,2017-07-10,184.0,195.0,188.7,195.0
4177,2017-07-07,187.4,193.0,188.7,189.0
4176,2017-07-06,188.0,191.0,189.45,191.0
4175,2017-07-05,188.1,190.0,189.3,189.75
4174,2017-07-04,185.5,190.4,188.85,190.4
4173,2017-07-03,187.25,191.0,189.65,190.65
4172,2017-06-30,187.0,195.0,188.9,187.55
4171,2017-06-29,185.55,190.75,187.65,186.7
4170,2017-06-28,180.2,185.0,184.4,183.0
4169,2017-06-27,182.4,187.4,182.75,186.75
4168,2017-06-23,186.25,193.75,187.55,193.75
4167,2017-06-22,190.8,195.65,191.7,194.25
4166,2017-06-21,192.0,196.4,194.05,196.4
4165,2017-06-20,196.0,203.4,197.15,197.25
4164,2017-06-19,195.95,204.0,196.8,204.0
4163,2017-06-16,195.6,204.0,201.65,196.95
4162,2017-06-15,197.1,200.15,198.25,200.0
4161,2017-06-14,197.0,203.35,200.8,202.2
4160,2017-06-13,197.4,208.0,201.45,202.45
4159,2017-06-12,202.15,213.75,203.5,213.75
4158,2017-06-09,206.0,211.55,210.4,208.2
4157,2017-06-08,205.1,210.6,208.2,210.6
4156,2017-06-07,205.15,211.5,209.7,210.0
4155,2017-06-06,201.3,212.0,209.65,209.55
4154,2017-06-05,208.0,214.7,211.1,214.0
4153,2017-06-02,210.65,216.4,212.2,216.4
4152,2017-06-01,210.0,219.5,216.55,214.65
4151,2017-05-31,197.3,214.0,211.2,204.0
4150,2017-05-30,196.0,206.45,204.45,200.0
4149,2017-05-29,193.8,203.0,199.85,199.0
4148,2017-05-26,191.85,200.85,197.35,192.4
4147,2017-05-25,184.8,193.7,192.35,184.8
4146,2017-05-24,181.95,187.35,184.25,184.95
4145,2017-05-23,182.4,193.55,185.0,193.55
4144,2017-05-22,190.0,196.55,193.5,190.1
4143,2017-05-19,187.65,194.65,193.95,189.15
4142,2017-05-18,187.15,191.5,189.4,190.2
4141,2017-05-17,190.0,194.65,192.45,194.0
4140,2017-05-16,188.35,195.85,192.85,194.95
4139,2017-05-15,187.1,198.5,195.3,187.1
4138,2017-05-12,189.75,194.8,192.0,191.4
4137,2017-05-11,186.0,194.9,193.65,186.0
4136,2017-05-10,184.3,189.5,184.9,187.4
4135,2017-05-09,184.85,195.0,185.7,193.95
4134,2017-05-08,193.0,195.25,194.2,193.6
4133,2017-05-05,191.7,200.7,193.85,200.7
4132,2017-05-04,193.3,196.0,194.3,193.6
4131,2017-05-03,192.7,195.5,194.9,194.3
4130,2017-05-02,185.1,196.5,194.05,194.0
4129,2017-04-28,192.1,194.9,193.45,194.0
4128,2017-04-27,191.6,195.95,194.3,195.7
4127,2017-04-26,188.1,196.4,193.65,195.85
4126,2017-04-25,192.7,198.8,194.05,194.0
4125,2017-04-24,186.8,200.7,193.95,187.85
4124,2017-04-21,186.2,189.5,188.15,188.9
4123,2017-04-20,185.2,189.5,188.8,186.05
4122,2017-04-19,185.0,189.05,186.2,186.05
4121,2017-04-18,184.9,198.9,186.45,189.0
4120,2017-04-17,185.1,189.0,188.3,186.75
4119,2017-04-13,185.0,189.65,187.7,185.5
4118,2017-04-12,184.65,189.65,185.6,188.75
4117,2017-04-11,186.0,192.7,188.2,192.7
4116,2017-04-10,191.0,194.5,191.5,193.5
