,Date,Low,High,Close,Open
4732,2019-01-30,7.5,7.8,7.8,7.5
4731,2019-01-29,7.8,7.8,7.8,7.8
4730,2019-01-28,7.8,7.9,7.8,7.9
4729,2019-01-25,7.9,7.9,7.9,7.9
4728,2019-01-24,7.54,7.54,7.54,7.54
4727,2019-01-23,7.54,7.54,7.54,7.54
4726,2019-01-22,7.93,7.95,7.93,7.95
4725,2019-01-21,7.84,8.25,7.91,8.25
4724,2019-01-18,8.25,8.5,8.25,8.5
4723,2019-01-17,8.6,8.65,8.6,8.65
4722,2019-01-16,9.05,9.1,9.05,9.1
4721,2019-01-15,9.5,9.5,9.5,9.5
4720,2019-01-14,9.51,9.51,9.51,9.51
4719,2019-01-11,9.5,9.52,9.51,9.5
4718,2019-01-10,9.98,10.0,10.0,9.98
4717,2019-01-09,9.5,10.5,10.5,9.5
4716,2019-01-08,9.62,10.12,10.0,10.12
4715,2019-01-07,10.12,10.65,10.12,10.65
4714,2019-01-04,9.7,10.65,10.65,9.7
4713,2019-01-03,9.56,10.18,10.17,9.56
4712,2019-01-02,10.05,10.05,10.05,10.05
4711,2019-01-01,10.06,10.06,10.06,10.06
4710,2018-12-31,9.56,10.56,10.06,9.56
4709,2018-12-28,10.0,10.65,10.06,10.0
4708,2018-12-27,10.1,10.15,10.15,10.15
4707,2018-12-26,10.07,10.6,10.07,10.6
4706,2018-12-24,10.6,10.6,10.6,10.6
4705,2018-12-21,10.6,10.6,10.6,10.6
4704,2018-12-20,10.6,10.6,10.6,10.6
4703,2018-12-19,10.6,10.6,10.6,10.6
4702,2018-12-18,10.1,10.6,10.6,10.2
4701,2018-12-17,10.1,10.1,10.1,10.1
4700,2018-12-14,10.1,10.1,10.1,10.1
4699,2018-12-13,10.1,10.1,10.1,10.1
4698,2018-12-12,10.1,10.1,10.1,10.1
4697,2018-12-11,10.1,10.1,10.1,10.1
4696,2018-12-10,10.1,10.1,10.1,10.1
4695,2018-12-07,10.1,10.1,10.1,10.1
4694,2018-12-06,9.87,9.87,9.87,9.87
4693,2018-12-05,9.87,9.87,9.87,9.87
4692,2018-12-04,10.35,10.35,10.35,10.35
4691,2018-12-03,10.88,10.9,10.88,10.9
4690,2018-11-30,10.9,11.45,11.45,10.9
4689,2018-11-29,11.45,12.1,11.45,12.0
4688,2018-11-28,12.0,12.0,12.0,12.0
4687,2018-11-27,12.45,13.0,12.5,12.45
4686,2018-11-26,12.45,13.1,13.1,12.45
4685,2018-11-22,13.1,13.15,13.1,13.1
4684,2018-11-21,13.75,14.0,13.75,14.0
4683,2018-11-20,14.4,14.4,14.4,14.4
4682,2018-11-19,15.15,15.15,15.15,15.15
4681,2018-11-16,15.9,15.9,15.9,15.9
4680,2018-11-15,15.75,15.9,15.9,15.9
4679,2018-11-14,16.2,16.2,16.2,16.2
4678,2018-11-13,16.3,16.3,16.3,16.3
4677,2018-11-12,16.3,16.3,16.3,16.3
4676,2018-11-09,17.15,17.15,17.15,17.15
4675,2018-11-07,17.15,17.15,17.15,17.15
4674,2018-11-06,17.15,17.15,17.15,17.15
4673,2018-11-05,17.15,17.15,17.15,17.15
4672,2018-11-02,17.15,18.05,17.15,18.05
4671,2018-11-01,18.05,18.05,18.05,18.05
4670,2018-10-31,18.05,18.05,18.05,18.05
4669,2018-10-30,18.05,18.05,18.05,18.05
4668,2018-10-29,18.05,18.05,18.05,18.05
4667,2018-10-26,18.05,18.05,18.05,18.05
4666,2018-10-25,18.05,18.05,18.05,18.05
4665,2018-10-24,18.05,18.05,18.05,18.05
4664,2018-10-23,19.0,19.0,19.0,19.0
4663,2018-10-22,19.0,19.0,19.0,19.0
4662,2018-10-19,19.0,19.0,19.0,19.0
4661,2018-10-17,19.0,19.0,19.0,19.0
4660,2018-10-16,19.0,19.0,19.0,19.0
4659,2018-10-15,19.0,19.0,19.0,19.0
4658,2018-10-12,19.0,19.0,19.0,19.0
4657,2018-10-11,19.0,19.0,19.0,19.0
4656,2018-10-10,20.0,20.0,20.0,20.0
4655,2018-10-09,20.0,20.0,20.0,20.0
4654,2018-10-08,20.0,20.0,20.0,20.0
4653,2018-10-05,20.2,20.2,20.2,20.2
4652,2018-10-04,20.2,20.2,20.2,20.2
4651,2018-10-03,20.8,20.8,20.8,20.8
4650,2018-10-01,20.8,20.8,20.8,20.8
4649,2018-09-28,20.8,20.8,20.8,20.8
4648,2018-09-27,20.8,20.8,20.8,20.8
4647,2018-09-26,20.8,20.9,20.8,20.9
4646,2018-09-25,20.9,20.9,20.9,20.9
4645,2018-09-24,22.0,22.0,22.0,22.0
4644,2018-09-21,21.9,22.3,21.9,22.3
4643,2018-09-19,21.5,21.5,21.5,21.5
4642,2018-09-18,21.85,21.9,21.85,21.9
4641,2018-09-17,23.0,23.0,23.0,23.0
4640,2018-09-14,23.0,23.0,23.0,23.0
4639,2018-09-12,22.0,23.0,23.0,22.0
4638,2018-09-11,20.1,22.0,21.95,21.0
4637,2018-09-10,21.1,22.0,21.1,22.0
4636,2018-09-07,21.3,23.0,21.55,21.9
4635,2018-09-06,22.0,23.9,22.4,22.4
4634,2018-09-05,22.8,25.15,22.8,25.15
4633,2018-09-04,23.4,24.25,24.0,23.4
4632,2018-09-03,21.15,23.35,23.1,22.0
4631,2018-08-31,22.25,22.31,22.25,22.3
4630,2018-08-30,20.25,21.26,21.25,20.25
4629,2018-08-29,19.4,20.26,20.25,19.4
4628,2018-08-28,19.0,19.3,19.3,19.0
4627,2018-08-27,17.55,18.4,18.4,17.55
4626,2018-08-24,16.75,17.58,17.55,17.58
4625,2018-08-23,16.5,17.1,16.75,16.5
4624,2018-08-21,16.35,16.39,16.38,16.39
4623,2018-08-20,15.61,15.61,15.61,15.61
4622,2018-08-17,14.0,14.87,14.87,14.87
4621,2018-08-16,12.83,14.17,14.17,12.83
4620,2018-08-14,13.5,13.5,13.5,13.5
4619,2018-08-13,13.5,13.5,13.5,13.5
4618,2018-08-10,13.5,13.5,13.5,13.5
4617,2018-08-09,14.0,14.0,14.0,14.0
4616,2018-08-08,13.5,14.0,14.0,13.5
4615,2018-08-07,13.55,14.17,14.17,13.55
4614,2018-08-06,13.5,13.7,13.5,13.5
4613,2018-08-03,13.46,13.5,13.5,13.46
4612,2018-08-02,13.46,13.46,13.46,13.46
4611,2018-08-01,13.46,13.46,13.46,13.46
4610,2018-07-31,13.46,13.46,13.46,13.46
4609,2018-07-30,12.96,13.48,13.46,13.48
4608,2018-07-27,13.22,13.48,13.22,13.48
4607,2018-07-26,13.48,13.75,13.48,13.75
4606,2018-07-25,13.75,13.75,13.75,13.75
4605,2018-07-24,13.75,13.75,13.75,13.75
4604,2018-07-23,13.38,13.75,13.75,13.38
4603,2018-07-20,13.65,13.92,13.65,13.92
4602,2018-07-19,13.92,13.92,13.92,13.92
4601,2018-07-18,13.92,14.2,13.92,14.2
4600,2018-07-17,14.2,14.21,14.2,14.21
4599,2018-07-16,14.21,14.21,14.21,14.21
4598,2018-07-13,14.5,14.5,14.5,14.5
4597,2018-07-12,14.5,14.5,14.5,14.5
4596,2018-07-11,14.5,14.5,14.5,14.5
4595,2018-07-10,14.5,14.5,14.5,14.5
4594,2018-07-09,14.5,14.5,14.5,14.5
4593,2018-07-06,14.5,14.5,14.5,14.5
4592,2018-07-05,14.5,14.5,14.5,14.5
4591,2018-07-04,14.5,14.5,14.5,14.5
4590,2018-07-03,14.55,14.55,14.55,14.55
4589,2018-07-02,14.55,14.55,14.55,14.55
4588,2018-06-29,14.55,14.55,14.55,14.55
4587,2018-06-28,14.55,14.55,14.55,14.55
4586,2018-06-27,14.55,14.55,14.55,14.55
4585,2018-06-26,14.55,14.55,14.55,14.55
4584,2018-06-25,14.8,14.8,14.8,14.8
4583,2018-06-22,15.1,15.1,15.1,15.1
4582,2018-06-21,15.4,15.4,15.4,15.4
4581,2018-06-20,15.7,15.7,15.7,15.7
4580,2018-06-19,15.7,15.8,15.7,15.7
4579,2018-06-18,16.5,18.2,16.5,16.5
4578,2018-06-15,16.5,18.2,17.35,16.9
4577,2018-06-14,17.35,17.35,17.35,17.35
4576,2018-06-13,18.25,18.3,18.25,18.25
4575,2018-06-12,20.2,20.2,20.2,20.2
4574,2018-06-11,20.2,21.25,20.2,20.2
4573,2018-06-08,21.25,22.5,21.25,21.25
4572,2018-06-07,22.35,22.35,22.35,22.35
4571,2018-06-06,23.5,23.5,23.5,23.5
4570,2018-06-05,24.7,24.7,24.7,24.7
4569,2018-06-04,26.0,26.1,26.0,26.1
4568,2018-06-01,27.35,27.35,27.35,27.35
4567,2018-05-31,27.25,29.0,27.35,28.45
4566,2018-05-30,28.45,28.6,28.45,28.5
4565,2018-05-29,27.2,29.9,29.9,28.5
4564,2018-05-28,28.5,31.1,28.5,31.0
4563,2018-05-25,29.65,32.7,29.65,32.7
4562,2018-05-24,28.85,31.65,31.15,31.65
4561,2018-05-23,28.75,30.15,30.15,28.75
4560,2018-05-22,28.75,28.75,28.75,28.75
4559,2018-05-21,28.75,28.75,28.75,28.75
4558,2018-05-18,28.75,28.75,28.75,28.75
4557,2018-05-17,28.75,28.75,28.75,28.75
4556,2018-05-16,28.75,28.75,28.75,28.75
4555,2018-05-15,28.75,28.75,28.75,28.75
4554,2018-05-14,28.75,28.75,28.75,28.75
4553,2018-05-11,28.75,28.75,28.75,28.75
4552,2018-05-10,28.0,28.75,28.75,28.75
4551,2018-05-09,28.0,28.0,28.0,28.0
4550,2018-05-08,26.7,26.7,26.7,26.7
4549,2018-05-07,25.45,25.45,25.45,25.45
4548,2018-05-04,24.25,24.25,24.25,24.25
4547,2018-05-03,23.1,23.1,23.1,23.1
4546,2018-05-02,22.0,22.0,22.0,22.0
4545,2018-04-30,20.99,20.99,20.99,20.99
4544,2018-04-27,20.99,20.99,20.99,20.99
4543,2018-04-26,20.99,20.99,20.99,20.99
4542,2018-04-25,20.99,20.99,20.99,20.99
4541,2018-04-24,20.99,20.99,20.99,20.99
4540,2018-04-23,20.99,20.99,20.99,20.99
4539,2018-04-20,20.99,20.99,20.99,20.99
4538,2018-04-19,20.99,20.99,20.99,20.99
4537,2018-04-18,20.99,20.99,20.99,20.99
4536,2018-04-17,20.99,20.99,20.99,20.99
4535,2018-04-16,20.99,20.99,20.99,20.99
4534,2018-04-13,20.99,20.99,20.99,20.99
4533,2018-04-12,20.29,20.29,20.29,20.29
4532,2018-04-11,19.32,19.33,19.33,19.32
4531,2018-04-10,17.0,18.41,18.41,17.0
4530,2018-04-09,17.54,17.54,17.54,17.54
4529,2018-04-06,16.71,16.71,16.71,16.71
4528,2018-04-05,15.92,15.92,15.92,15.92
4527,2018-04-04,15.1,15.17,15.17,15.1
4526,2018-04-03,14.45,14.45,14.45,14.45
4525,2018-04-02,13.2,13.77,13.77,13.2
4524,2018-03-28,12.5,13.12,13.12,12.5
4523,2018-03-27,328.0,328.0,328.0,328.0
4522,2018-03-26,328.0,328.0,328.0,328.0
4521,2018-03-23,328.0,328.0,328.0,328.0
4520,2018-03-22,328.0,328.0,328.0,328.0
4519,2018-03-21,328.0,328.0,328.0,328.0
4518,2018-03-20,328.0,328.0,328.0,328.0
4517,2018-03-19,328.0,328.0,328.0,328.0
4516,2018-03-16,328.0,328.0,328.0,328.0
4515,2018-03-15,328.0,328.0,328.0,328.0
4514,2018-03-14,328.0,328.0,328.0,328.0
4513,2018-03-13,328.0,328.0,328.0,328.0
4512,2018-03-12,328.0,328.0,328.0,328.0
4511,2018-03-09,328.0,328.0,328.0,328.0
4510,2018-03-08,328.0,328.0,328.0,328.0
4509,2018-03-07,328.0,328.0,328.0,328.0
4508,2018-03-06,328.0,328.0,328.0,328.0
4507,2018-03-05,328.0,328.0,328.0,328.0
4506,2018-03-01,328.0,328.0,328.0,328.0
4505,2018-02-28,328.0,328.0,328.0,328.0
4504,2018-02-27,328.0,328.0,328.0,328.0
4503,2018-02-26,328.0,328.0,328.0,328.0
4502,2018-02-23,328.0,328.0,328.0,328.0
4501,2018-02-22,328.0,328.0,328.0,328.0
4500,2018-02-21,328.0,328.0,328.0,328.0
4499,2018-02-20,328.0,328.0,328.0,328.0
4498,2018-02-19,328.0,328.0,328.0,328.0
4497,2018-02-16,328.0,328.0,328.0,328.0
4496,2018-02-15,328.0,328.0,328.0,328.0
4495,2018-02-14,328.0,328.0,328.0,328.0
4494,2018-02-12,328.0,328.0,328.0,328.0
4493,2018-02-09,328.0,328.0,328.0,328.0
4492,2018-02-08,328.0,328.0,328.0,328.0
4491,2018-02-07,328.0,328.0,328.0,328.0
4490,2018-02-06,328.0,328.0,328.0,328.0
4489,2018-02-05,328.0,328.0,328.0,328.0
4488,2018-02-02,328.0,328.0,328.0,328.0
4487,2018-02-01,328.0,328.0,328.0,328.0
4486,2018-01-31,328.0,328.0,328.0,328.0
4485,2018-01-30,328.0,328.0,328.0,328.0
4484,2018-01-29,328.0,328.0,328.0,328.0
4483,2018-01-25,328.0,328.0,328.0,328.0
4482,2018-01-24,328.0,328.0,328.0,328.0
4481,2018-01-23,328.0,328.0,328.0,328.0
4480,2018-01-22,328.0,328.0,328.0,328.0
4479,2018-01-19,328.0,328.0,328.0,328.0
4478,2018-01-18,328.0,328.0,328.0,328.0
4477,2018-01-17,328.0,328.0,328.0,328.0
4476,2018-01-16,328.0,328.0,328.0,328.0
4475,2018-01-15,328.0,328.0,328.0,328.0
4474,2018-01-12,328.0,328.0,328.0,328.0
4473,2018-01-11,328.0,328.0,328.0,328.0
4472,2018-01-10,328.0,328.0,328.0,328.0
4471,2018-01-09,328.0,328.0,328.0,328.0
4470,2018-01-08,328.0,328.0,328.0,328.0
4469,2018-01-05,328.0,328.0,328.0,328.0
4468,2018-01-04,328.0,328.0,328.0,328.0
4467,2018-01-03,328.0,328.0,328.0,328.0
4466,2018-01-02,328.0,328.0,328.0,328.0
4465,2018-01-01,328.0,328.0,328.0,328.0
4464,2017-12-29,328.0,328.0,328.0,328.0
4463,2017-12-28,328.0,328.0,328.0,328.0
4462,2017-12-27,328.0,328.0,328.0,328.0
4461,2017-12-26,328.0,328.0,328.0,328.0
4460,2017-12-22,328.0,328.0,328.0,328.0
4459,2017-12-21,328.0,328.0,328.0,328.0
4458,2017-12-20,328.0,328.0,328.0,328.0
4457,2017-12-19,328.0,328.0,328.0,328.0
4456,2017-12-18,328.0,328.0,328.0,328.0
4455,2017-12-15,328.0,328.0,328.0,328.0
4454,2017-12-14,328.0,328.0,328.0,328.0
4453,2017-12-13,328.0,328.0,328.0,328.0
4452,2017-12-12,328.0,328.0,328.0,328.0
4451,2017-12-11,328.0,328.0,328.0,328.0
4450,2017-12-08,328.0,328.0,328.0,328.0
4449,2017-12-07,328.0,328.0,328.0,328.0
4448,2017-12-06,328.0,328.0,328.0,328.0
4447,2017-12-05,328.0,328.0,328.0,328.0
4446,2017-12-04,328.0,328.0,328.0,328.0
4445,2017-12-01,328.0,328.0,328.0,328.0
4444,2017-11-30,328.0,328.0,328.0,328.0
4443,2017-11-29,328.0,328.0,328.0,328.0
4442,2017-11-28,328.0,328.0,328.0,328.0
4441,2017-11-27,328.0,328.0,328.0,328.0
4440,2017-11-24,328.0,328.0,328.0,328.0
4439,2017-11-23,328.0,328.0,328.0,328.0
4438,2017-11-22,328.0,328.0,328.0,328.0
4437,2017-11-21,328.0,328.0,328.0,328.0
4436,2017-11-20,328.0,328.0,328.0,328.0
4435,2017-11-17,328.0,328.0,328.0,328.0
4434,2017-11-16,328.0,328.0,328.0,328.0
4433,2017-11-15,328.0,328.0,328.0,328.0
4432,2017-11-14,328.0,328.0,328.0,328.0
4431,2017-11-13,328.0,328.0,328.0,328.0
4430,2017-11-10,328.0,328.0,328.0,328.0
4429,2017-11-09,328.0,328.0,328.0,328.0
4428,2017-11-08,328.0,328.0,328.0,328.0
4427,2017-11-07,328.0,328.0,328.0,328.0
4426,2017-11-06,328.0,328.0,328.0,328.0
4425,2017-11-03,328.0,328.0,328.0,328.0
4424,2017-11-02,328.0,328.0,328.0,328.0
4423,2017-11-01,328.0,328.0,328.0,328.0
4422,2017-10-31,328.0,328.0,328.0,328.0
4421,2017-10-30,328.0,328.0,328.0,328.0
4420,2017-10-27,328.0,328.0,328.0,328.0
4419,2017-10-26,328.0,328.0,328.0,328.0
4418,2017-10-25,328.0,328.0,328.0,328.0
4417,2017-10-24,328.0,328.0,328.0,328.0
4416,2017-10-23,328.0,328.0,328.0,328.0
4415,2017-10-19,328.0,328.0,328.0,328.0
4414,2017-10-18,328.0,328.0,328.0,328.0
4413,2017-10-17,328.0,328.0,328.0,328.0
4412,2017-10-16,328.0,328.0,328.0,328.0
4411,2017-10-13,328.0,328.0,328.0,328.0
4410,2017-10-12,328.0,328.0,328.0,328.0
4409,2017-10-11,328.0,328.0,328.0,328.0
4408,2017-10-10,328.0,328.0,328.0,328.0
4407,2017-10-09,328.0,328.0,328.0,328.0
4406,2017-10-06,328.0,328.0,328.0,328.0
4405,2017-10-05,328.0,328.0,328.0,328.0
4404,2017-10-04,328.0,328.0,328.0,328.0
4403,2017-10-03,328.0,328.0,328.0,328.0
4402,2017-09-29,328.0,328.0,328.0,328.0
4401,2017-09-28,328.0,328.0,328.0,328.0
4400,2017-09-27,328.0,328.0,328.0,328.0
4399,2017-09-26,328.0,328.0,328.0,328.0
4398,2017-09-25,328.0,328.0,328.0,328.0
4397,2017-09-22,328.0,328.0,328.0,328.0
4396,2017-09-21,328.0,328.0,328.0,328.0
4395,2017-09-20,328.0,328.0,328.0,328.0
4394,2017-09-19,328.0,328.0,328.0,328.0
4393,2017-09-18,328.0,328.0,328.0,328.0
4392,2017-09-15,328.0,328.0,328.0,328.0
4391,2017-09-14,328.0,328.0,328.0,328.0
4390,2017-09-13,328.0,328.0,328.0,328.0
4389,2017-09-12,328.0,328.0,328.0,328.0
4388,2017-09-11,328.0,328.0,328.0,328.0
4387,2017-09-08,328.0,328.0,328.0,328.0
4386,2017-09-07,328.0,328.0,328.0,328.0
4385,2017-09-06,328.0,328.0,328.0,328.0
4384,2017-09-05,328.0,328.0,328.0,328.0
4383,2017-09-04,328.0,328.0,328.0,328.0
4382,2017-09-01,328.0,328.0,328.0,328.0
4381,2017-08-31,328.0,328.0,328.0,328.0
4380,2017-08-30,328.0,328.0,328.0,328.0
4379,2017-08-29,328.0,328.0,328.0,328.0
4378,2017-08-28,328.0,328.0,328.0,328.0
4377,2017-08-24,328.0,328.0,328.0,328.0
4376,2017-08-23,328.0,328.0,328.0,328.0
4375,2017-08-22,328.0,328.0,328.0,328.0
4374,2017-08-21,328.0,328.0,328.0,328.0
4373,2017-08-18,328.0,328.0,328.0,328.0
4372,2017-08-17,328.0,328.0,328.0,328.0
4371,2017-08-16,328.0,328.0,328.0,328.0
4370,2017-08-14,328.0,328.0,328.0,328.0
4369,2017-08-11,328.0,328.0,328.0,328.0
4368,2017-08-10,328.0,328.0,328.0,328.0
4367,2017-08-09,328.0,328.0,328.0,328.0
4366,2017-08-08,328.0,328.0,328.0,328.0
4365,2017-08-07,328.0,328.0,328.0,328.0
4364,2017-08-04,328.0,328.0,328.0,328.0
4363,2017-08-03,328.0,328.0,328.0,328.0
4362,2017-08-02,328.0,328.0,328.0,328.0
4361,2017-08-01,328.0,328.0,328.0,328.0
4360,2017-07-31,328.0,328.0,328.0,328.0
4359,2017-07-28,328.0,328.0,328.0,328.0
4358,2017-07-27,328.0,328.0,328.0,328.0
4357,2017-07-26,328.0,328.0,328.0,328.0
4356,2017-07-25,328.0,328.0,328.0,328.0
4355,2017-07-24,328.0,328.0,328.0,328.0
4354,2017-07-21,328.0,328.0,328.0,328.0
4353,2017-07-20,328.0,328.0,328.0,328.0
4352,2017-07-19,328.0,328.0,328.0,328.0
4351,2017-07-18,328.0,328.0,328.0,328.0
4350,2017-07-17,328.0,328.0,328.0,328.0
4349,2017-07-14,328.0,328.0,328.0,328.0
4348,2017-07-13,328.0,328.0,328.0,328.0
4347,2017-07-12,328.0,328.0,328.0,328.0
4346,2017-07-11,328.0,328.0,328.0,328.0
4345,2017-07-10,328.0,328.0,328.0,328.0
4344,2017-07-07,328.0,328.0,328.0,328.0
4343,2017-07-06,328.0,328.0,328.0,328.0
4342,2017-07-05,328.0,328.0,328.0,328.0
4341,2017-07-04,328.0,328.0,328.0,328.0
4340,2017-07-03,328.0,328.0,328.0,328.0
4339,2017-06-30,328.0,328.0,328.0,328.0
4338,2017-06-29,328.0,328.0,328.0,328.0
4337,2017-06-28,328.0,328.0,328.0,328.0
4336,2017-06-27,328.0,328.0,328.0,328.0
4335,2017-06-23,328.0,328.0,328.0,328.0
4334,2017-06-22,328.0,328.0,328.0,328.0
4333,2017-06-21,328.0,328.0,328.0,328.0
4332,2017-06-20,328.0,328.0,328.0,328.0
4331,2017-06-19,328.0,328.0,328.0,328.0
4330,2017-06-16,328.0,328.0,328.0,328.0
4329,2017-06-15,328.0,328.0,328.0,328.0
4328,2017-06-14,328.0,328.0,328.0,328.0
4327,2017-06-13,328.0,328.0,328.0,328.0
4326,2017-06-12,328.0,328.0,328.0,328.0
4325,2017-06-09,328.0,328.0,328.0,328.0
4324,2017-06-08,328.0,328.0,328.0,328.0
4323,2017-06-07,328.0,328.0,328.0,328.0
4322,2017-06-06,328.0,328.0,328.0,328.0
4321,2017-06-05,328.0,328.0,328.0,328.0
4320,2017-06-02,328.0,328.0,328.0,328.0
4319,2017-06-01,328.0,328.0,328.0,328.0
4318,2017-05-31,328.0,328.0,328.0,328.0
4317,2017-05-30,328.0,328.0,328.0,328.0
4316,2017-05-29,328.0,328.0,328.0,328.0
4315,2017-05-26,328.0,328.0,328.0,328.0
4314,2017-05-25,328.0,328.0,328.0,328.0
4313,2017-05-24,328.0,328.0,328.0,328.0
4312,2017-05-23,328.0,328.0,328.0,328.0
4311,2017-05-22,328.0,328.0,328.0,328.0
4310,2017-05-19,328.0,328.0,328.0,328.0
4309,2017-05-18,328.0,328.0,328.0,328.0
4308,2017-05-17,328.0,328.0,328.0,328.0
4307,2017-05-16,328.0,328.0,328.0,328.0
4306,2017-05-15,328.0,328.0,328.0,328.0
4305,2017-05-12,328.0,328.0,328.0,328.0
4304,2017-05-11,328.0,328.0,328.0,328.0
4303,2017-05-10,328.0,328.0,328.0,328.0
4302,2017-05-09,328.0,328.0,328.0,328.0
4301,2017-05-08,328.0,328.0,328.0,328.0
4300,2017-05-05,328.0,328.0,328.0,328.0
4299,2017-05-04,328.0,328.0,328.0,328.0
4298,2017-05-03,328.0,328.0,328.0,328.0
4297,2017-05-02,328.0,328.0,328.0,328.0
4296,2017-04-28,328.0,328.0,328.0,328.0
4295,2017-04-27,328.0,328.0,328.0,328.0
4294,2017-04-26,328.0,328.0,328.0,328.0
4293,2017-04-25,328.0,328.0,328.0,328.0
4292,2017-04-24,328.0,328.0,328.0,328.0
4291,2017-04-21,328.0,328.0,328.0,328.0
4290,2017-04-20,328.0,328.0,328.0,328.0
4289,2017-04-19,328.0,328.0,328.0,328.0
4288,2017-04-18,328.0,328.0,328.0,328.0
4287,2017-04-17,328.0,328.0,328.0,328.0
4286,2017-04-13,328.0,328.0,328.0,328.0
4285,2017-04-12,328.0,328.0,328.0,328.0
4284,2017-04-11,328.0,328.0,328.0,328.0
4283,2017-04-10,328.0,328.0,328.0,328.0
