,Date,Low,High,Close,Open
4783,2019-01-25,2.84,2.84,2.84,2.84
4782,2019-01-24,2.71,2.71,2.71,2.71
4781,2019-01-23,2.59,2.59,2.59,2.59
4780,2019-01-22,2.47,2.47,2.47,2.47
4779,2019-01-21,2.36,2.36,2.36,2.36
4778,2019-01-18,2.25,2.25,2.25,2.25
4777,2019-01-17,2.07,2.15,2.15,2.09
4776,2019-01-16,2.05,2.05,2.05,2.05
4775,2019-01-15,1.96,1.96,1.96,1.96
4774,2019-01-14,1.87,1.87,1.87,1.87
4773,2019-01-11,1.87,1.87,1.87,1.87
4772,2019-01-10,1.65,1.79,1.79,1.76
4771,2019-01-09,1.68,1.71,1.71,1.68
4770,2019-01-08,1.76,1.76,1.76,1.76
4769,2019-01-07,1.76,1.78,1.76,1.78
4768,2019-01-04,1.78,1.78,1.78,1.78
4767,2019-01-03,1.76,1.76,1.76,1.76
4766,2019-01-02,1.76,1.84,1.76,1.84
4765,2019-01-01,1.84,1.84,1.84,1.84
4764,2018-12-31,1.7,1.84,1.84,1.7
4763,2018-12-28,1.76,1.76,1.76,1.76
4762,2018-12-27,1.76,1.77,1.77,1.76
4761,2018-12-26,1.72,1.81,1.74,1.81
4760,2018-12-24,1.81,1.89,1.81,1.89
4759,2018-12-21,1.89,1.89,1.89,1.89
4758,2018-12-20,1.86,1.86,1.86,1.86
4757,2018-12-19,1.83,2.0,1.86,1.83
4756,2018-12-18,1.92,1.92,1.92,1.92
4755,2018-12-17,1.74,1.92,1.92,1.74
4754,2018-12-14,1.83,1.83,1.83,1.83
4753,2018-12-13,1.83,1.91,1.83,1.91
4752,2018-12-12,1.87,1.99,1.91,1.99
4751,2018-12-11,1.9,1.9,1.9,1.9
4750,2018-12-10,1.9,2.04,1.9,1.95
4749,2018-12-07,1.88,1.95,1.95,1.88
4748,2018-12-06,1.86,1.86,1.86,1.86
4747,2018-12-05,1.78,1.78,1.78,1.78
4746,2018-12-04,1.58,1.7,1.7,1.58
4745,2018-12-03,1.62,1.62,1.62,1.62
4744,2018-11-30,1.48,1.62,1.62,1.55
4743,2018-11-29,1.53,1.69,1.55,1.69
4742,2018-11-28,1.58,1.61,1.61,1.58
4741,2018-11-27,1.66,1.7,1.66,1.7
4740,2018-11-26,1.73,1.73,1.73,1.73
4739,2018-11-22,1.57,1.73,1.73,1.65
4738,2018-11-21,1.64,1.72,1.65,1.72
4737,2018-11-20,1.71,1.8,1.72,1.8
4736,2018-11-19,1.79,1.79,1.79,1.79
4735,2018-11-16,1.63,1.79,1.79,1.63
4734,2018-11-15,1.7,1.86,1.71,1.8
4733,2018-11-14,1.72,1.78,1.78,1.72
4732,2018-11-13,1.7,1.7,1.7,1.7
4731,2018-11-12,1.64,1.68,1.68,1.64
4730,2018-11-09,1.7,1.76,1.71,1.76
4729,2018-11-07,1.76,1.76,1.76,1.76
4728,2018-11-06,1.72,1.76,1.76,1.72
4727,2018-11-05,1.81,1.81,1.81,1.81
4726,2018-11-02,1.85,1.9,1.9,1.9
4725,2018-11-01,1.85,1.85,1.85,1.85
4724,2018-10-31,1.85,1.9,1.85,1.9
4723,2018-10-30,1.82,2.0,1.9,2.0
4722,2018-10-29,1.81,1.99,1.91,1.81
4721,2018-10-26,1.9,2.0,1.9,1.9
4720,2018-10-25,1.9,2.0,2.0,1.9
4719,2018-10-24,1.86,2.0,1.99,1.86
4718,2018-10-23,1.95,2.0,1.95,2.0
4717,2018-10-22,1.95,2.1,2.0,2.1
4716,2018-10-19,1.92,2.07,2.0,1.92
4715,2018-10-17,1.87,1.98,1.98,1.87
4714,2018-10-16,1.8,1.98,1.96,1.8
4713,2018-10-15,1.87,1.9,1.89,1.89
4712,2018-10-12,1.71,1.89,1.89,1.89
4711,2018-10-11,1.8,1.8,1.8,1.8
4710,2018-10-10,1.79,1.88,1.8,1.88
4709,2018-10-09,1.88,2.0,1.88,1.88
4708,2018-10-08,1.97,2.1,1.97,1.97
4707,2018-10-05,2.07,2.15,2.07,2.07
4706,2018-10-04,2.11,2.11,2.11,2.11
4705,2018-10-03,2.1,2.15,2.15,2.1
4704,2018-10-01,2.14,2.14,2.14,2.14
4703,2018-09-28,2.18,2.26,2.18,2.18
4702,2018-09-27,2.22,2.22,2.22,2.22
4701,2018-09-26,2.22,2.26,2.26,2.26
4700,2018-09-25,2.26,2.27,2.26,2.27
4699,2018-09-24,2.3,2.3,2.3,2.3
4698,2018-09-21,2.34,2.4,2.34,2.34
4697,2018-09-19,2.38,2.41,2.38,2.41
4696,2018-09-18,2.33,2.41,2.41,2.36
4695,2018-09-17,2.36,2.42,2.37,2.4
4694,2018-09-14,2.36,2.4,2.38,2.4
4693,2018-09-12,2.39,2.43,2.4,2.43
4692,2018-09-11,2.42,2.45,2.43,2.45
4691,2018-09-10,2.45,2.46,2.45,2.45
4690,2018-09-07,2.45,2.5,2.5,2.5
4689,2018-09-06,2.5,2.5,2.5,2.5
4688,2018-09-05,2.55,2.6,2.55,2.6
4687,2018-09-04,2.6,2.7,2.6,2.7
4686,2018-09-03,2.61,2.65,2.65,2.61
4685,2018-08-31,2.66,2.76,2.66,2.66
4684,2018-08-30,2.71,2.71,2.71,2.71
4683,2018-08-29,2.76,2.76,2.76,2.76
4682,2018-08-28,2.81,2.86,2.81,2.86
4681,2018-08-27,2.86,2.95,2.86,2.91
4680,2018-08-24,2.91,3.0,2.91,2.91
4679,2018-08-23,2.96,3.05,2.96,3.02
4678,2018-08-21,3.02,3.14,3.02,3.02
4677,2018-08-20,3.08,3.2,3.08,3.2
4676,2018-08-17,3.14,3.2,3.14,3.2
4675,2018-08-16,3.14,3.2,3.2,3.2
4674,2018-08-14,3.14,3.26,3.2,3.2
4673,2018-08-13,3.09,3.21,3.2,3.09
4672,2018-08-10,3.15,3.27,3.15,3.27
4671,2018-08-09,3.21,3.21,3.21,3.21
4670,2018-08-08,3.06,3.06,3.06,3.06
4669,2018-08-07,2.92,2.92,2.92,2.92
4668,2018-08-06,2.79,2.79,2.79,2.79
4667,2018-08-03,2.66,2.66,2.66,2.66
4666,2018-08-02,2.54,2.54,2.54,2.54
4665,2018-08-01,2.42,2.42,2.42,2.42
4664,2018-07-31,2.31,2.31,2.31,2.31
4663,2018-07-30,2.2,2.2,2.2,2.2
4662,2018-07-27,2.1,2.1,2.1,2.1
4661,2018-07-26,2.0,2.0,2.0,2.0
4660,2018-07-25,1.91,1.91,1.91,1.91
4659,2018-07-24,1.82,1.82,1.82,1.82
4658,2018-07-23,1.74,1.74,1.74,1.74
4657,2018-07-20,1.65,1.72,1.66,1.72
4656,2018-07-19,1.71,1.89,1.72,1.71
4655,2018-07-18,1.8,1.89,1.8,1.89
4654,2018-07-17,1.82,2.0,1.89,1.82
4653,2018-07-16,1.81,1.99,1.91,1.81
4652,2018-07-13,1.9,2.0,1.9,1.9
4651,2018-07-12,2.0,2.0,2.0,2.0
4650,2018-07-11,2.07,2.07,2.07,2.07
4649,2018-07-10,2.17,2.17,2.17,2.17
4648,2018-07-09,2.28,2.49,2.28,2.49
4647,2018-07-06,2.17,2.39,2.39,2.28
4646,2018-07-05,2.19,2.28,2.28,2.28
4645,2018-07-04,2.08,2.18,2.18,2.18
4644,2018-07-03,2.0,2.08,2.08,2.0
4643,2018-07-02,1.99,1.99,1.99,1.99
4642,2018-06-29,1.9,1.9,1.9,1.9
4641,2018-06-28,1.81,1.81,1.81,1.81
4640,2018-06-27,1.73,1.73,1.73,1.73
4639,2018-06-26,1.65,1.65,1.65,1.65
4638,2018-06-25,1.58,1.58,1.58,1.58
4637,2018-06-22,1.42,1.56,1.51,1.42
4636,2018-06-21,1.49,1.49,1.49,1.49
4635,2018-06-20,1.48,1.49,1.49,1.48
4634,2018-06-19,1.55,1.63,1.55,1.55
4633,2018-06-18,1.63,1.63,1.63,1.63
4632,2018-06-15,1.66,1.71,1.71,1.71
4631,2018-06-14,1.71,1.71,1.71,1.71
4630,2018-06-13,1.63,1.71,1.71,1.71
4629,2018-06-12,1.71,1.71,1.71,1.71
4628,2018-06-11,1.71,1.79,1.71,1.71
4627,2018-06-08,1.71,1.72,1.71,1.71
4626,2018-06-07,1.8,1.96,1.8,1.8
4625,2018-06-06,1.71,1.87,1.87,1.79
4624,2018-06-05,1.64,1.79,1.79,1.64
4623,2018-06-04,1.71,1.77,1.71,1.77
4622,2018-06-01,1.69,1.8,1.77,1.69
4621,2018-05-31,1.71,1.79,1.77,1.79
4620,2018-05-30,1.79,1.81,1.79,1.81
4619,2018-05-29,1.79,1.97,1.79,1.79
4618,2018-05-28,1.86,1.95,1.88,1.86
4617,2018-05-25,1.95,2.05,1.95,2.05
4616,2018-05-24,2.05,2.15,2.05,2.15
4615,2018-05-23,2.15,2.15,2.15,2.15
4614,2018-05-22,2.15,2.16,2.15,2.16
4613,2018-05-21,2.15,2.17,2.16,2.17
4612,2018-05-18,2.0,2.2,2.17,2.2
4611,2018-05-17,2.01,2.18,2.1,2.08
4610,2018-05-16,2.08,2.28,2.09,2.25
4609,2018-05-15,2.01,2.18,2.18,2.08
4608,2018-05-14,2.06,2.26,2.08,2.16
4607,2018-05-11,2.16,2.27,2.16,2.27
4606,2018-05-10,2.1,2.27,2.27,2.17
4605,2018-05-09,2.17,2.39,2.18,2.39
4604,2018-05-08,2.24,2.46,2.28,2.35
4603,2018-05-07,2.24,2.35,2.35,2.24
4602,2018-05-04,2.04,2.24,2.24,2.24
4601,2018-05-03,2.14,2.36,2.14,2.16
4600,2018-05-02,2.2,2.35,2.25,2.35
4599,2018-04-30,2.28,2.52,2.29,2.52
4598,2018-04-27,2.4,2.52,2.4,2.52
4597,2018-04-26,2.52,2.6,2.52,2.6
4596,2018-04-25,2.64,2.77,2.65,2.64
4595,2018-04-24,2.64,2.64,2.64,2.64
4594,2018-04-23,2.4,2.64,2.64,2.52
4593,2018-04-20,2.29,2.52,2.52,2.29
4592,2018-04-19,2.4,2.5,2.4,2.5
4591,2018-04-18,2.28,2.52,2.52,2.28
4590,2018-04-17,2.38,2.49,2.4,2.49
4589,2018-04-16,2.38,2.49,2.49,2.49
4588,2018-04-13,2.47,2.73,2.49,2.47
4587,2018-04-12,2.6,2.63,2.6,2.63
4586,2018-04-11,2.4,2.63,2.63,2.4
4585,2018-04-10,2.49,2.75,2.51,2.6
4584,2018-04-09,2.62,2.88,2.62,2.62
4583,2018-04-06,2.75,2.75,2.75,2.75
4582,2018-04-05,2.66,2.78,2.66,2.78
4581,2018-04-04,2.64,2.9,2.65,2.7
4580,2018-04-03,2.6,2.77,2.77,2.77
4579,2018-04-02,2.52,2.65,2.65,2.65
4578,2018-03-28,2.42,2.65,2.65,2.54
4577,2018-03-27,2.54,2.8,2.54,2.8
4576,2018-03-26,2.67,2.68,2.67,2.67
4575,2018-03-23,2.81,2.81,2.81,2.81
4574,2018-03-22,2.9,3.19,2.95,3.0
4573,2018-03-21,3.05,3.34,3.05,3.33
4572,2018-03-20,3.05,3.19,3.19,3.05
4571,2018-03-19,3.05,3.09,3.05,3.08
4570,2018-03-16,3.06,3.2,3.15,3.06
4569,2018-03-15,3.05,3.15,3.06,3.05
4568,2018-03-14,3.0,3.22,3.07,3.1
4567,2018-03-13,3.06,3.2,3.07,3.1
4566,2018-03-12,3.05,3.24,3.19,3.05
4565,2018-03-09,3.05,3.1,3.09,3.05
4564,2018-03-08,3.01,3.28,3.05,3.05
4563,2018-03-07,3.07,3.2,3.16,3.2
4562,2018-03-06,3.15,3.39,3.2,3.25
4561,2018-03-05,3.15,3.29,3.24,3.15
4560,2018-03-01,3.15,3.3,3.24,3.19
4559,2018-02-28,3.15,3.25,3.19,3.15
4558,2018-02-27,3.15,3.46,3.16,3.46
4557,2018-02-26,3.15,3.3,3.3,3.15
4556,2018-02-23,3.15,3.24,3.18,3.19
4555,2018-02-22,3.18,3.3,3.19,3.26
4554,2018-02-21,3.2,3.5,3.26,3.5
4553,2018-02-20,3.17,3.39,3.35,3.25
4552,2018-02-19,3.31,3.62,3.32,3.62
4551,2018-02-16,3.31,3.5,3.45,3.5
4550,2018-02-15,3.48,3.66,3.48,3.66
4549,2018-02-14,3.65,3.83,3.66,3.65
4548,2018-02-12,3.35,3.66,3.65,3.35
4547,2018-02-09,3.2,3.51,3.49,3.35
4546,2018-02-08,3.22,3.37,3.35,3.22
4545,2018-02-07,3.2,3.35,3.21,3.3
4544,2018-02-06,3.2,3.36,3.2,3.36
4543,2018-02-05,3.36,3.4,3.36,3.4
4542,2018-02-02,3.45,3.81,3.45,3.63
4541,2018-02-01,3.38,3.63,3.63,3.4
4540,2018-01-31,3.45,3.67,3.46,3.6
4539,2018-01-30,3.48,3.81,3.5,3.6
4538,2018-01-29,3.63,3.89,3.65,3.7
4537,2018-01-25,3.67,4.03,3.73,4.03
4536,2018-01-24,3.81,4.2,3.84,4.2
4535,2018-01-23,3.84,4.01,4.0,4.0
4534,2018-01-22,4.04,4.25,4.04,4.25
4533,2018-01-19,4.12,4.44,4.25,4.12
4532,2018-01-18,4.28,4.69,4.33,4.28
4531,2018-01-17,4.38,4.79,4.48,4.38
4530,2018-01-16,4.55,5.0,4.6,4.7
4529,2018-01-15,4.56,5.0,4.78,4.56
4528,2018-01-12,4.37,4.77,4.77,4.7
4527,2018-01-11,4.43,4.88,4.55,4.43
4526,2018-01-10,4.53,4.9,4.66,4.73
4525,2018-01-09,4.7,4.88,4.75,4.88
4524,2018-01-08,4.38,4.66,4.65,4.66
4523,2018-01-05,4.08,4.45,4.44,4.45
4522,2018-01-04,4.15,4.24,4.24,4.15
4521,2018-01-03,3.67,4.04,4.04,4.03
4520,2018-01-02,3.83,4.16,3.85,4.16
4519,2018-01-01,3.85,3.97,3.97,3.85
4518,2017-12-29,3.61,3.79,3.79,3.61
4517,2017-12-28,3.4,3.61,3.61,3.44
4516,2017-12-27,3.44,3.65,3.44,3.65
4515,2017-12-26,3.5,3.69,3.5,3.6
4514,2017-12-22,3.42,3.65,3.6,3.42
4513,2017-12-21,3.37,3.61,3.55,3.4
4512,2017-12-20,3.36,3.57,3.44,3.57
4511,2017-12-19,3.36,3.59,3.4,3.52
4510,2017-12-18,3.3,3.57,3.52,3.3
4509,2017-12-15,3.16,3.46,3.46,3.3
4508,2017-12-14,3.15,3.3,3.3,3.15
4507,2017-12-13,3.15,3.29,3.15,3.29
4506,2017-12-12,3.3,3.49,3.3,3.3
4505,2017-12-11,3.22,3.54,3.47,3.54
4504,2017-12-08,3.07,3.38,3.38,3.07
4503,2017-12-07,3.21,3.51,3.22,3.22
4502,2017-12-06,3.36,3.36,3.36,3.36
4501,2017-12-05,3.36,3.42,3.36,3.42
4500,2017-12-04,3.36,3.36,3.36,3.36
4499,2017-12-01,3.36,3.38,3.36,3.36
4498,2017-11-30,3.36,3.39,3.36,3.36
4497,2017-11-29,3.36,3.36,3.36,3.36
4496,2017-11-28,3.36,3.36,3.36,3.36
4495,2017-11-27,3.36,3.36,3.36,3.36
4494,2017-11-24,3.36,3.36,3.36,3.36
4493,2017-11-23,3.36,3.4,3.36,3.36
4492,2017-11-22,3.36,3.36,3.36,3.36
4491,2017-11-21,3.36,3.4,3.36,3.36
4490,2017-11-20,3.36,3.36,3.36,3.36
4489,2017-11-17,3.36,3.36,3.36,3.36
4488,2017-11-16,3.36,3.48,3.36,3.48
4487,2017-11-15,3.36,3.42,3.42,3.36
4486,2017-11-14,3.36,3.36,3.36,3.36
4485,2017-11-13,3.36,3.36,3.36,3.36
4484,2017-11-10,3.4,3.4,3.4,3.4
4483,2017-11-09,3.46,3.55,3.46,3.55
4482,2017-11-08,3.53,3.53,3.53,3.53
4481,2017-11-07,3.55,3.69,3.6,3.69
4480,2017-11-06,3.62,3.69,3.62,3.68
4479,2017-11-03,3.69,3.76,3.69,3.76
4478,2017-11-02,3.76,3.76,3.76,3.76
4477,2017-11-01,3.83,3.84,3.83,3.84
4476,2017-10-31,3.9,3.9,3.9,3.9
4475,2017-10-30,3.97,3.98,3.97,3.97
4474,2017-10-27,4.05,4.05,4.05,4.05
4473,2017-10-26,4.13,4.13,4.13,4.13
4472,2017-10-25,4.21,4.21,4.21,4.21
4471,2017-10-24,4.29,4.35,4.29,4.35
4470,2017-10-23,4.37,4.45,4.37,4.45
4469,2017-10-19,4.45,4.45,4.45,4.45
4468,2017-10-18,4.54,4.6,4.54,4.54
4467,2017-10-17,4.63,4.63,4.63,4.63
4466,2017-10-16,4.72,4.85,4.72,4.85
4465,2017-10-13,4.81,4.99,4.81,4.99
4464,2017-10-12,4.9,4.99,4.9,4.99
4463,2017-10-11,4.9,5.0,4.99,4.9
4462,2017-10-10,4.96,5.16,5.0,5.16
4461,2017-10-09,4.89,5.06,5.06,5.06
4460,2017-10-06,4.97,4.97,4.97,4.97
4459,2017-10-05,4.88,4.88,4.88,4.88
4458,2017-10-04,4.79,4.79,4.79,4.79
4457,2017-10-03,4.7,4.7,4.7,4.7
4456,2017-09-29,4.72,4.9,4.79,4.9
4455,2017-09-28,4.81,4.9,4.81,4.9
4454,2017-09-27,4.86,5.04,4.9,5.04
4453,2017-09-26,4.77,4.95,4.95,4.78
4452,2017-09-25,4.86,5.04,4.86,5.04
4451,2017-09-22,4.95,4.95,4.95,4.95
4450,2017-09-21,4.5,4.72,4.72,4.5
4449,2017-09-20,4.35,4.5,4.5,4.35
4448,2017-09-19,4.29,4.29,4.29,4.29
4447,2017-09-18,4.08,4.09,4.09,4.09
4446,2017-09-15,3.62,3.97,3.9,3.95
4445,2017-09-14,3.68,3.79,3.79,3.68
4444,2017-09-13,3.6,3.61,3.61,3.61
4443,2017-09-12,3.44,3.44,3.44,3.44
4442,2017-09-11,3.13,3.28,3.28,3.13
4441,2017-09-08,3.0,3.13,3.13,3.0
4440,2017-09-07,2.86,2.99,2.99,2.86
4439,2017-09-06,2.75,2.86,2.85,2.85
4438,2017-09-05,2.75,2.89,2.75,2.89
4437,2017-09-04,2.6,2.82,2.79,2.75
4436,2017-09-01,2.66,2.9,2.69,2.9
4435,2017-08-31,2.68,2.92,2.8,2.92
4434,2017-08-30,2.76,2.93,2.82,2.8
4433,2017-08-29,2.82,2.95,2.82,2.95
4432,2017-08-28,2.79,3.0,2.89,3.0
4431,2017-08-24,2.81,2.95,2.93,2.91
4430,2017-08-23,2.91,3.1,2.91,2.91
4429,2017-08-22,3.06,3.25,3.06,3.25
4428,2017-08-21,3.22,3.4,3.22,3.4
4427,2017-08-18,3.36,3.38,3.38,3.37
4426,2017-08-17,3.25,3.53,3.53,3.5
4425,2017-08-16,3.31,3.63,3.41,3.63
4424,2017-08-14,3.39,3.5,3.46,3.45
4423,2017-08-11,3.4,3.6,3.4,3.5
4422,2017-08-10,3.55,3.65,3.57,3.55
4421,2017-08-09,3.5,3.78,3.5,3.5
4420,2017-08-08,3.52,3.83,3.6,3.7
4419,2017-08-07,3.5,3.8,3.7,3.56
4418,2017-08-04,3.53,3.87,3.62,3.53
4417,2017-08-03,3.59,3.76,3.71,3.59
4416,2017-08-02,3.51,3.68,3.59,3.68
4415,2017-08-01,3.42,3.75,3.51,3.75
4414,2017-07-31,3.42,3.59,3.59,3.42
4413,2017-07-28,3.37,3.69,3.42,3.52
4412,2017-07-27,3.5,3.73,3.52,3.6
4411,2017-07-26,3.48,3.67,3.56,3.48
4410,2017-07-25,3.39,3.73,3.5,3.56
4409,2017-07-24,3.48,3.67,3.56,3.65
4408,2017-07-21,3.45,3.68,3.5,3.45
4407,2017-07-20,3.48,3.74,3.52,3.49
4406,2017-07-19,3.43,3.78,3.57,3.76
4405,2017-07-18,3.27,3.61,3.6,3.58
4404,2017-07-17,3.29,3.63,3.44,3.5
4403,2017-07-14,3.42,3.63,3.46,3.42
4402,2017-07-13,3.4,3.71,3.52,3.7
4401,2017-07-12,3.45,3.55,3.54,3.5
4400,2017-07-11,3.41,3.59,3.5,3.59
4399,2017-07-10,3.48,3.69,3.58,3.69
4398,2017-07-07,3.48,3.67,3.66,3.53
4397,2017-07-06,3.4,3.62,3.53,3.62
4396,2017-07-05,3.31,3.62,3.46,3.5
4395,2017-07-04,3.4,3.64,3.45,3.64
4394,2017-07-03,3.44,3.62,3.52,3.62
4393,2017-06-30,3.3,3.63,3.62,3.46
4392,2017-06-29,3.35,3.58,3.46,3.42
4391,2017-06-28,3.42,3.61,3.42,3.61
4390,2017-06-27,3.52,3.7,3.59,3.7
4389,2017-06-23,3.57,3.7,3.7,3.7
4388,2017-06-22,3.64,4.0,3.7,4.0
4387,2017-06-21,3.8,4.09,3.83,3.8
4386,2017-06-20,3.67,4.05,3.99,4.05
4385,2017-06-19,3.62,3.88,3.86,3.86
4384,2017-06-16,3.6,3.89,3.7,3.7
4383,2017-06-15,3.5,3.85,3.76,3.7
4382,2017-06-14,3.61,3.89,3.68,3.7
4381,2017-06-13,3.8,3.98,3.8,3.98
4380,2017-06-12,3.86,3.99,3.99,3.86
4379,2017-06-09,3.86,4.09,4.06,4.0
4378,2017-06-08,3.79,4.09,4.06,4.0
4377,2017-06-07,3.75,4.11,3.9,3.92
4376,2017-06-06,3.8,4.2,3.92,4.2
4375,2017-06-05,3.9,4.08,4.0,3.94
4374,2017-06-02,3.92,4.1,3.94,3.92
4373,2017-06-01,3.9,4.24,3.91,4.07
4372,2017-05-31,4.04,4.25,4.05,4.06
4371,2017-05-30,4.0,4.25,4.25,4.05
4370,2017-05-29,3.85,4.21,4.21,4.01
4369,2017-05-26,3.9,4.28,4.01,4.28
4368,2017-05-25,3.75,4.09,4.08,3.99
4367,2017-05-24,3.87,4.27,3.9,4.05
4366,2017-05-23,3.99,4.2,4.07,4.2
4365,2017-05-22,4.15,4.3,4.19,4.15
4364,2017-05-19,4.1,4.35,4.32,4.35
4363,2017-05-18,4.05,4.42,4.15,4.42
4362,2017-05-17,3.85,4.23,4.22,4.2
4361,2017-05-16,3.7,4.03,4.03,3.7
4360,2017-05-15,3.83,4.05,3.84,3.97
4359,2017-05-12,3.81,4.2,3.98,3.86
4358,2017-05-11,3.99,4.36,4.01,4.15
4357,2017-05-10,4.1,4.45,4.19,4.45
4356,2017-05-09,4.13,4.7,4.24,4.7
4355,2017-05-08,4.29,4.72,4.45,4.72
4354,2017-05-05,3.9,4.38,4.32,3.9
4353,2017-05-04,3.52,4.37,3.94,3.52
4352,2017-05-03,3.46,4.0,3.79,3.46
4351,2017-05-02,3.13,3.9,3.69,3.29
4350,2017-04-28,3.26,3.5,3.29,3.5
4349,2017-04-27,3.11,3.48,3.25,3.48
4348,2017-04-26,3.08,3.49,3.23,3.19
4347,2017-04-25,3.15,3.49,3.36,3.15
4346,2017-04-24,3.05,3.29,3.25,3.05
4345,2017-04-21,3.01,3.2,3.13,3.05
4344,2017-04-20,3.08,3.18,3.1,3.18
4343,2017-04-19,3.0,3.24,3.05,3.1
4342,2017-04-18,3.01,3.14,3.02,3.14
4341,2017-04-17,3.0,3.19,3.1,3.0
4340,2017-04-13,2.92,3.29,3.25,2.92
4339,2017-04-12,3.06,3.2,3.13,3.15
4338,2017-04-11,2.88,3.4,3.21,3.0
4337,2017-04-10,2.81,3.14,3.07,2.86
